Source_Mol,Optimized_Mol,Tissue,Source_Organism,Optimized_Organism,Tanimoto_Similarity,Tissue_Activity,Novelty,Diversity,,,Tanimoto_Similarity,Tissue_Activity
CCCCCC[C@@H](O)C\C=C/CCCCCCCC(O)=O,CCC[C@@H](C)NC(=O)c1cnc(C)cn1,prostate,Rat,Human,0.211111111,0.42711097,1,0.544444444,,,,
OC1=C(CC2=C(Cl)C(Cl)=CC(Cl)=C2O)C(Cl)=C(Cl)C=C1Cl,CSCc1cc(Cl)cc(C(=O)NCc2c(O)cccc2Cl)c1,prostate,Rat,Human,0.295876289,0.495416492,1,0.544444444,,,,
[Cl-].CN(C)C1=CC=C(C=C1)C(C1=CC=C(C=C1)N(C)C)=C1C=CC(C=C1)=[N+](C)C,CCC(=O)N(C)c1ccc2c(c1)SCC(=O)N2c1ccccc1,prostate,Rat,Human,0.3,0.427331328,1,0.544444444,,,,
O=C(OC1=CC=CC=C1)C1=CC=CC=C1C(=O)OC1=CC=CC=C1,O=C1N[C@H](c2cccc(OCc3ccccc3)c2)Oc2ccccc21,kidney,Rat,Human,0.458490566,0.123743072,1,0.437810945,,,,
CCCCOP(=O)(CCCC)OCCCC,CCC[C@@H](C)NC(=O)c1cnc(C)cn1,kidney,Rat,Human,0.203896104,0.120187625,1,0.437810945,,,,
OC(=O)\C=C/C(O)=O.CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C1=CC=CC=N1,COc1ccc(=O)n(-c2ccccn2)c1,kidney,Rat,Human,0.35,0.008713715,1,0.437810945,,,,
CC(C)=CC1C(C(=O)OC2CC(=O)C(CC#C)=C2C)C1(C)C,CO[C@]1(C)C[C@@H](NC(=O)c2cc(C)no2)C1(C)C,kidney,Rat,Human,0.291011236,0.054493017,1,0.437810945,,,,
CN(C(=O)C(C)(C)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C1=CN=C(C=C1C1=CC=C(F)C=C1C)N1CC[C@@H](O)[C@H]1CO,CN(Cc1ncc(S(C)(=O)=O)cc1)c1ccncc1C(F)(F)F,prostate,Rat,Human,0.304081633,0.456482053,1,0.544444444,,,,
COC1=CC(=CC=C1N)C1=CC(OC)=C(N)C=C1,COc1ccc([C@@H](O)Cc2ccc(F)cc2Cl)cc1OC,kidney,Rat,Human,0.484615385,0.020117769,1,0.437810945,,,,
FC(F)(F)C1=C(Br)C(C#N)=C(N1)C1=CC=C(Cl)C=C1,COc1cccc(-c2ccc(C(=O)N[C@@H](C)C(F)(F)F)cc2)n1,kidney,Rat,Human,0.339130435,0.081695728,1,0.437810945,,,,
CCCCOC(=O)C1=CC=C(O)C=C1,O=C(Nc1ccsc1)c1ccc(OCC(F)(F)F)cc1,kidney,Rat,Human,0.333766234,0.116253644,1,0.437810945,,,,
[Na+].[Na+].CC1=CC=C(C=C1)S(=O)(=O)OC1=CC=C(C=C1)N=NC1=C(C)C=C(C=C1)C1=CC=C(N=NC2=C(O)C=CC3=CC(=CC(=C23)S([O-])(=O)=O)S([O-])(=O)=O)C(C)=C1,COc1cccc(C(=O)N(C)Cc2ccc(C)cc2S(O)(=O)=O)c1,kidney,Rat,Human,0.28579235,0.064000174,1,0.437810945,,,,
CCC(=C(C1=CC=C(O)C=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,CCC(=O)N(C)c1ccc2c(c1)SCC(=O)N2c1ccccc1,prostate,Rat,Human,0.364957265,0.427331328,1,0.544444444,,,,
COC1=CC2=C(C=CC(=O)O2)C(OC)=C1,COc1cccc(CN[C@@H]2CCc3ccc(OC)cc32)c1,kidney,Rat,Human,0.3875,0.083709635,1,0.437810945,,,,
[Cl-].CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,CCCc1nnc(NC(=O)Nc2cc(C)sc2CC)s1,prostate,Rat,Human,0.179646018,0.469240725,1,0.544444444,,,,
[Na+].COC1=CC=C(C=C1)\N=N\C1=C(OC)C=C(\N=N\C2=CC=C(C=C2)S([O-])(=O)=O)C(C)=C1,COc1cccc(S(=O)(=O)N(C)CC(=O)Nc2cccc(C)c2)c1,prostate,Rat,Human,0.372727273,0.411584496,1,0.544444444,,,,
CC(C)OC(=O)C1=CC=CC=C1C(=O)OC(C)C,CC(C)COC(=O)N1CCN(C(=O)NCc2ccc(OC(C)C)cc2)CC1,kidney,Rat,Human,0.38125,0.045799408,1,0.437810945,,,,
"CCCCCCCCCCCC*.OS(=O)(=O)C1=CC=CC=C1 |c:18,20,t:16,lp:13:2,15:2,16:2,m:12:20.21.22|",CCN(CC)S(=O)(=O)c1ccc(C)cc1-c1ccccc1,kidney,Rat,Human,0.332323232,0.043922514,1,0.437810945,,,,
CC(C)(C1=CC=CC=C1)C1=CC=C(O)C=C1,O=C(Nc1ccsc1)c1ccc(OC(F)(F)F)cc1,brain,Rat,Human,0.295121951,0.758326113,1,0.944444444,,,,
CCOC(=O)C(O)(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,COc1ccc(CNC(=O)COc2ccc(Cl)cc2)cc1,kidney,Rat,Human,0.472093023,0.010100145,1,0.437810945,,,,
CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,CCCc1nnc(NC(=O)Nc2cc(C)sc2CC)s1,kidney,Rat,Human,0.183333333,0.006411004,1,0.437810945,,,,
[Cl-].CN(C)C1=CC=C(C=C1)C(C1=CC=C(C=C1)N(C)C)=C1C=CC(C=C1)=[N+](C)C,CCC(=O)N(C)c1ccc2c(c1)SCC(=O)N2c1ccccc1,prostate,Rat,Human,0.3,0.427331328,1,0.544444444,,,,
CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,O=C(Nc1ccsc1)c1ccc(OC(F)(F)F)cc1,prostate,Rat,Human,0.29047619,0.513403118,1,0.544444444,,,,
CCCCC(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1Cl,CCCC(C)(C)NC(=O)Nc1ccc(Cl)cc1-n1ccnc1,prostate,Rat,Human,0.4,0.426258117,1,0.544444444,,,,
"CCCCCCCCCCCC*.OS(=O)(=O)C1=CC=CC=C1 |c:18,20,t:16,lp:13:2,15:2,16:2,m:12:20.21.22|",CCN(CC)S(=O)(=O)c1ccc(C)cc1-c1ccccc1,kidney,Rat,Human,0.332323232,0.043922532,1,0.437810945,,,,
COC1=CC(C=CC)=CC=C1O,COc1ccc(C(=O)NC(C)(C)C)cc1OC,kidney,Rat,Human,0.358064516,0.000944563,1,0.437810945,,,,
Cl.OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=CC=C(O)C=C2S1,N#Cc1ccc(OCC(=O)Nc2ccccc2N2CCc3ccccc32)cc1,kidney,Rat,Human,0.372727273,0.029734811,1,0.437810945,,,,
CNS(=O)(=O)C1=C(F)C=C(Cl)C(=C1)C(=O)N1CCC(CCN2C3CCC2CC(C3)N2C(C)=NC3=C2C=CC=C3)(CC1)C1=CC(F)=CC=C1,O=C(NC1(c2ccc3cccc(F)c3c2)CCOCC1)c1ccc2cccnc2c1,brain,Rat,Human,0.337569061,0.427470475,1,0.944444444,,,,
CCCCOP(=O)(CCCC)OCCCC,CCC[C@@H](C)NC(=O)c1cnc(C)cn1,kidney,Rat,Human,0.203896104,0.120187685,1,0.437810945,,,,
CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC,CCC[C@@H](C)NC(=O)c1cnc(C)cn1,prostate,Rat,Human,0.197826087,0.42711097,1,0.544444444,,,,
CCN(CC)C1=CC=C(C=O)C(O)=C1,CCN(CC)S(=O)(=O)[C@@H]1CCC(=O)N(c2ncc(C)cc2)C1,prostate,Rat,Human,0.325,0.415127754,1,0.544444444,,,,
CC1(CCCCC1)C(=O)NC1=C(Cl)C(Cl)=C(O)C=C1,CN(CC1(C#N)CCCCC1)S(=O)(=O)c1cc2cc(Cl)ccc2o1,kidney,Rat,Human,0.379569892,0.06662441,1,0.437810945,,,,
CCCCC(CC)COC(=O)C1=CC=C(O)C=C1,CCC[C@@H](C#N)NC(=O)Nc1ccc(C#N)cc1,prostate,Rat,Human,0.35,0.483265698,1,0.544444444,,,,
CC1=C(CCOC2=CC=C(C[C@H](NC3=C(C=CC=C3)C(=O)C3=CC=CC=C3)C(O)=O)C=C2)N=C(O1)C1=CC=CC=C1,Cc1nc(-c2ccccc2)c(C(=O)NC[C@@H]2CC[S@](=O)C2)cc1,kidney,Rat,Human,0.333333333,0.103576586,1,0.437810945,,,,
CC(C)OC1=CC=CC(NC(=O)C2=C(C)C=CC=C2)=C1,COc1ccccc1NC(=O)COc1ccccc1,kidney,Rat,Human,0.453658537,0.007887113,0,0.437810945,,,,
COC(=O)C1=C(C=C(CNS(C)(=O)=O)C=C1)S(=O)(=O)NC(=O)NC1=NC(OC)=CC(OC)=N1,COc1cc(OC)cc(C(=O)Nc2cccs2)c1C,brain,Rat,Human,0.334782609,0.766679049,1,0.944444444,,,,
[Cl-].CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,CCCc1nnc(NC(=O)Nc2cc(C)sc2CC)s1,kidney,Rat,Human,0.173770492,0.006411004,1,0.437810945,,,,
OC1=C(CC2=CC=CC=C2)C=C(Cl)C=C1,Cc1ccccc1NCCc1ccccc1,prostate,Rat,Human,0.484615385,0.477130026,1,0.544444444,,,,
Cl.CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=C(O1)C=CC=C2,CCCC(=O)N1CCN(C(=O)c2cccc3ccccc23)CC1,prostate,Rat,Human,0.29379845,0.3293477,1,0.544444444,,,,
OCCC1=CC=C(NC2=CC=C(O)C3=C2C(=O)C2=C(C=CC(O)=C2C3=O)[N+]([O-])=O)C=C1,CCc1ccc(C(=O)Nc2ccc(=O)n(C)c2)cc1,kidney,Rat,Human,0.341071429,0.030993784,1,0.437810945,,,,
C[C@H]1C[C@H](C)C(=O)[C@@H](C1)[C@H](O)CC1CC(=O)NC(=O)C1,C[C@@H]1C[C@H](C2CCN(C(=O)c3ccn(C)n3)CC2)C1=O,kidney,Rat,Human,0.308791209,0.043735188,1,0.437810945,,,,
OC(=O)\C=C/C(O)=O.CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C1=CC=CC=N1,COc1ccc(=O)n(-c2ccccn2)c1,kidney,Rat,Human,0.35,0.008713715,1,0.437810945,,,,
OC(C1=CC=C(Cl)C=C1)(C1=CN=CN=C1)C1=CC=CC=C1Cl,O=C(Nc1ccnn1Cc1ccc(Cl)cc1OCc1ccccc1)[C@@H]1COc2ccccc2O1,kidney,Rat,Human,0.334848485,0.054675505,1,0.437810945,,,,
OC(=O)\C=C/C(O)=O.CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C1=CC=CC=N1,COc1ccc(=O)n(-c2ccccn2)c1,kidney,Rat,Human,0.35,0.008713715,1,0.437810945,,,,
CCOC(=O)\C=C(/C)\C=C\C[C@@H](C)CCCC(C)C,C[C@@H](CCNC(=O)NCCc1csc(C(C)C)c1)c1ccsc1,kidney,Rat,Human,0.26,0.241998553,1,0.437810945,,,,
CCCCOP(=O)(CCCC)OCCCC,CCC[C@@H](C)NC(=O)c1cnc(C)cn1,kidney,Rat,Human,0.203896104,0.120187625,1,0.437810945,,,,
CC(C)(C)C1=CC=C(OC2CCCCC2OS(=O)OCC#C)C=C1,COc1ccc(C)cc1NCc1ccc(C)cc1NC1CCCC1,kidney,Rat,Human,0.336363636,0.031518921,1,0.437810945,,,,
CCC(=C(C1=CC=C(O)C=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,CCC(=O)N(C)c1ccc2c(c1)SCC(=O)N2c1ccccc1,kidney,Rat,Human,0.364957265,0.092912272,1,0.437810945,,,,
CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,C[C@H](Cc1cccc(C(F)(F)F)c1)S(=O)(=O)c1ccccc1F,kidney,Rat,Human,0.307920792,0.169217303,1,0.437810945,,,,
CCCCOC(=O)C1=CC=C(O)C=C1,O=C(Nc1ccsc1)c1ccc(OCC(F)(F)F)cc1,kidney,Rat,Human,0.333766234,0.116253592,1,0.437810945,,,,
CS([O-])(=O)=O.CN(C[C@@H](CC[N+]12CCC(CC1)(CC2)C1CCCCC1)C1=CC(Cl)=C(Cl)C=C1)C(=O)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F,CS(=O)(=O)c1ccc(NC(=O)c2ccc(Cl)c(Cl)c2)cc1F,kidney,Rat,Human,0.34025974,0.041230198,1,0.437810945,,,,
CCCCC(CC)COP(O)(=O)OCC(CC)CCCC,CCC[C@@H](C#N)NC(=O)Nc1ccc(C#N)cc1,prostate,Rat,Human,0.180808081,0.483265698,1,0.544444444,,,,
CCCCN(CCCC)C(=O)N(CCCC)CCCC,CCC[C@@H](NC(=O)c1cnc(C)cn1)C(C)(C)C,kidney,Rat,Human,0.219565217,0.154073909,1,0.437810945,,,,
[Ca++].CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC([O-])=O)C1=CC=C(F)C=C1)C1=CC=CC=C1.CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC([O-])=O)C1=CC=C(F)C=C1)C1=CC=CC=C1,C[C@H](CO)NC(=O)c1ccc(F)cc1-c1ccccc1,kidney,Rat,Human,0.257258065,0.093815133,1,0.437810945,,,,
O=C(CC1=CC=CC=C1)C1=CC=CC=C1,CN(CC(=O)N(C)C[C@@H]1CCCN1C(=O)c1ccccc1)N(C)Cc1ccccc1,kidney,Rat,Human,0.517582418,0.014467399,1,0.437810945,,,,
CC1=C(CCOC2=CC=C(C[C@H](NC3=C(C=CC=C3)C(=O)C3=CC=CC=C3)C(O)=O)C=C2)N=C(O1)C1=CC=CC=C1,Cc1nc(-c2ccccc2)c(C(=O)NC[C@@H]2CC[S@](=O)C2)cc1,prostate,Rat,Human,0.333333333,0.390110672,1,0.544444444,,,,
CC(C)OC(=O)C1=CC=CC=C1C(=O)OC(C)C,CC(C)COC(=O)N1CCN(C(=O)NCc2ccc(OC(C)C)cc2)CC1,kidney,Rat,Human,0.38125,0.045799408,1,0.437810945,,,,
Cl.CN1C(=O)C=C(OC2=C(F)C=C(F)C=C2)C2=C1N=C(NCC(C)(C)O)N=C2,COC[C@@](C)(O)C(=O)Nc1cc2cc(F)ccc2o1,kidney,Rat,Human,0.37,0.084417522,1,0.437810945,,,,
CN(C)C1=CC2=C(C=C1)C(C)=CC(=O)O2,Cc1cc(Cl)cc(NC(=O)c2c[nH]c(Cl)c2C)c1,kidney,Rat,Human,0.3,0.034756519,1,0.437810945,,,,
OC(=O)C1=C(O)C2=CC=CC=C2C(O)=C1,O=C([C@H](O)c1ccc(Br)cc1)[C@@H](O)c1ccccc1,kidney,Rat,Human,0.353333333,0.013005185,1,0.437810945,,,,
CCOC(=O)C1=NN(C2=C(Cl)C=C(Cl)C=C2)C(C)(C1)C(=O)OCC,CCOc1cccc(C(=O)N2CCC(O)(C)CO2)c1C,kidney,Rat,Human,0.324489796,0.017354226,1,0.437810945,,,,
CCCCCC1=CC=C(O)C=C1,O=C(C[C@@H]1CCCO1)c1ccc(O)cc1,kidney,Rat,Human,0.383333333,0.064980336,1,0.437810945,,,,
NC1=CC=C(C=C1)\N=N\C1=CC=CC=C1,Cc1ccccc1NCCc1ccccc1,kidney,Rat,Human,0.41884058,0.048386816,1,0.437810945,,,,
COC1=C(CN[C@H]2CCCN[C@H]2C2=CC=CC=C2)C=C(OC(F)(F)F)C=C1,COc1cccc(C[C@@H]2CN(C(=O)NCc3ccccc3C)CCO2)c1F,brain,Rat,Human,0.394117647,0.411977649,1,0.944444444,,,,
NC1=C(Cl)C=C(C=C1)[N+]([O-])=O,CCNc1ccc(Cl)c(S(=O)(=O)NC2CC2)c1,kidney,Rat,Human,0.309677419,0.031274769,1,0.437810945,,,,
CC(C)(C)C1=CC=C(OC2CCCCC2OS(=O)OCC#C)C=C1,COc1ccc(C)cc1NCc1ccc(C)cc1NC1CCCC1,kidney,Rat,Human,0.336363636,0.031518921,1,0.437810945,,,,
[Na+].CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S([O-])(=O)=O,CC[C@@H](C)C(=O)N[C@@H]1CCC[C@H](S(C)(=O)=O)C1,prostate,Rat,Human,0.241509434,0.327240348,1,0.544444444,,,,
OC1=C(CC2=CC=CC=C2)C=C(Cl)C=C1,Cc1ccccc1NCCc1ccccc1,kidney,Rat,Human,0.484615385,0.048386816,1,0.437810945,,,,
COCC(C)N(C(=O)CCl)C1=C(C)SC=C1C,CC(C)OC(=O)NCc1ccc(C)cc1OC,kidney,Rat,Human,0.32972973,0.039375603,1,0.437810945,,,,
CCNC1=NC(N)=NC(Cl)=N1,Cc1cc(Oc2ccccc2Cl)n(C(C)=O)n1,prostate,Rat,Human,0.2,0.493323922,1,0.544444444,,,,
OC1=CC=C(C=C1)C(=O)OCC1=CC=CC=C1,O=C([C@H](O)c1ccc(Br)cc1)[C@@H](O)c1ccccc1,kidney,Rat,Human,0.478378378,0.013005185,1,0.437810945,,,,
OC1=CC=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O,O=C(Nc1ccsc1)c1ccc(OCC(=O)Nc2ccncc2)cc1,kidney,Rat,Human,0.275925926,0.031279434,1,0.437810945,,,,
CCNP(=S)(OC)O\C(C)=C\C(=O)OC(C)C,CC(C)CNC(=O)NCc1ccc(OC(C)=O)cc1,kidney,Rat,Human,0.270731707,0.035693616,1,0.437810945,,,,
CC(C)(C)CC(C)(C)C1=CC=C(O)C=C1,C[C@H]1CN(C[NH2+]Cc2ccc(S(C)(C)C)cc2)C[C@@H](C)O1,prostate,Rat,Human,0.297530864,0.456162632,1,0.544444444,,,,
[H][C@@]12C[C@@]3([H])C(=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O,CC1(C)CCC[C@@]2(C)CCC(=O)N(C(=O)[C@@H]2CCS(=O)(=O)C1)C(C)=N,prostate,Rat,Human,0.227819549,0.277899593,1,0.544444444,,,,
CCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,CCCC(=O)N(C)c1cc(C)c(=O)[nH]c(=O)c1C,kidney,Rat,Human,0.259090909,0.00284419,1,0.437810945,,,,
NC1=C(Cl)C=C(C=C1)[N+]([O-])=O,CCNc1ccc(Cl)c(S(=O)(=O)NC2CC2)c1,kidney,Rat,Human,0.309677419,0.031274769,1,0.437810945,,,,
OC1=C(OC2=CC=C(Cl)C=C2Cl)C=CC(Cl)=C1,CCN1CCO[C@@H](C(=O)Nc2ccc(Cl)cc2Cl)C1,prostate,Rat,Human,0.319512195,0.438468993,1,0.544444444,,,,
OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CN(Cc1ccncc1)S(=O)(=O)c1ccc(C(F)(F)F)cc1,prostate,Rat,Human,0.204347826,0.488291413,1,0.544444444,,,,
CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1,CCCC(C)(C)NC(=O)Nc1cnn(Cc2ccc(Cl)cc2)n1,kidney,Rat,Human,0.415217391,0.02184578,1,0.437810945,,,,
CC1(CCCCC1)C(=O)NC1=C(Cl)C(Cl)=C(O)C=C1,CN(CC1(C#N)CCCCC1)S(=O)(=O)c1cc2cc(Cl)ccc2o1,kidney,Rat,Human,0.379569892,0.06662441,1,0.437810945,,,,
