Source_Mol,Optimized_Mol,Tissue,Source_Organism,Optimized_Organism,Tanimoto_Similarity,Tissue_Activity,Novelty,Diversity,,,Tanimoto_Similarity,Tissue_Activity
CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,CCC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,prostate,Rat,Human,0.763636364,0.453511924,0,0.858695652,,,,
CCCCC(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1Cl,CCC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(Cl)C=C1,prostate,Rat,Human,0.45,0.42520839,1,0.858695652,,,,
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CCC2=O,CC(=O)[C@H]1[C@@H](C[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C#N,prostate,Rat,Human,0.56097561,0.459502012,0,0.858695652,,,,
O.O.O.O.[Na+].[O-]C1=C(C=CC=C1)C1=CC=CC=C1,NC1=C(C=CC=C1)C1=CC=CC=C1,prostate,Rat,Human,0.653061224,0.447318852,1,0.858695652,,,,
O.O.O.O.[Na+].[O-]C1=C(C=CC=C1)C1=CC=CC=C1,NC1=C(C=CS1)C1=CC=CC=C1,prostate,Rat,Human,0.444444444,0.33258912,1,0.858695652,,,,
CCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,CCCCCCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,kidney,Rat,Human,0.820895522,0.64064467,0,0.828451883,,,,
CCOC(=O)\C=C(/C)\C=C\C[C@@H](C)CCCC(C)C,CC(C)CCC(C)=O,kidney,Rat,Human,0.267857143,0.016882164,0,0.828451883,,,,
CCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,CCCCCCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,prostate,Rat,Human,0.820895522,0.990331531,0,0.858695652,,,,
OC1=C(OC2=CC=C(Cl)C=C2Cl)C=CC(Cl)=C1,OC1=C(Cl)C=C(Cl)C=C1,prostate,Rat,Human,0.42,0.459359437,0,0.858695652,,,,
[Cl-].CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC,[Br-].CCCCCCC[P+](CCCCCC)(CCCCC)CCCCCCCC,kidney,Rat,Human,0.835294118,0.143107623,1,0.828451883,,,,
[Cl-].CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC,[Cl-].CCCCCCCC[P+](CCCCCCCC)(CCCCCC)CCCCCCCCCC,kidney,Rat,Human,0.757575758,0.143800899,1,0.828451883,,,,
O=C1C=C(OC2=CC=CC=C12)C1=CC=CC=C1,O=C1C(=C1C1=CC=CC=C1)C1=CC=CC=C1,kidney,Rat,Human,0.53968254,0.36066258,0,0.828451883,,,,
CC(C)(C1=CC=CC=C1)C1=CC=C(O)C=C1,CC(O)(C1=CC=CC=C1)C1=CC=C(O)C=C1,prostate,Rat,Human,0.764705882,0.468337536,1,0.858695652,,,,
OC1=CC=C(C=C1)C(=O)OCC1=CC=CC=C1,OC1=CC=C(C=C1)C(=O)OC1=CC=CC=C1,kidney,Rat,Human,0.696428571,0.701664865,0,0.828451883,,,,
CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F,NC(=O)N(O)C1=CC(=CC=C1)C(F)(F)F,kidney,Rat,Human,0.5,0.034293126,1,0.828451883,,,,
OC1=CC=C(C=C1)C(=O)OCC1=CC=CC=C1,OC1=CC=C(C=C1)C(=O)OC1=CC=CC=C1,kidney,Rat,Human,0.696428571,0.701664865,0,0.828451883,,,,
[Cl-].CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,[Cl-].CCCCCCCCC[N+](C)(CCCCCC)CCCCCC,kidney,Rat,Human,0.88,0.084619097,1,0.828451883,,,,
[Cl-].CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,[Cl-].CCCCCCCCC[N+](C)(CCCCCCCCC)CCCCC[Si](OC)(OC)OC,kidney,Rat,Human,0.747368421,0.052769374,1,0.828451883,,,,
[Cl-].CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,[Cl-].CCCCCCCC[N+](C)(CCCCCC)CCCCCCCCC,kidney,Rat,Human,0.96,0.088999085,1,0.828451883,,,,
O=C(C(=O)C1=CC=CC=C1)C1=CC=CC=C1,CC(=O)OC(C#N)=C(C1=CC=CC=C1)C1=CC=CC=C1,kidney,Rat,Human,0.584615385,0.288621545,1,0.828451883,,,,
[Cl-].CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,[Cl-].CCCCCCCC[N+](C)(CCCCCCC)CCCCCCCCCC,kidney,Rat,Human,0.961538462,0.092083842,1,0.828451883,,,,
[Cl-].CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,[Cl-].CCCCCCCCC[N+](C)(CCCCC)CCCCCCCCC,kidney,Rat,Human,0.96,0.083672129,1,0.828451883,,,,
O=S(=O)(C1=CC=CC=C1)C1=CC=CC=C1,O=NN(C1=CC=CC=C1)C1=CC=CC=C1,kidney,Rat,Human,0.5,0.033238098,0,0.828451883,,,,
O=S(=O)(C1=CC=CC=C1)C1=CC=CC=C1,O=NN(C1=CC=CC=C1)C1=CC=CC=C1,kidney,Rat,Human,0.5,0.033238083,0,0.828451883,,,,
NC1=CC=C(C=C1)\N=N\C1=CC=CC=C1,OC1=CC=C(C=C1)\N=N\C1=CC=CC=C1,kidney,Rat,Human,0.76,0.422534078,0,0.828451883,,,,
NC1=CC=C(C=C1)\N=N\C1=CC=CC=C1,OC1=CC=C(C=C1)\N=N\C1=CC=CC=C1,kidney,Rat,Human,0.76,0.422534078,0,0.828451883,,,,
COC1=CC2=C(C=CC(=O)O2)C(OC)=C1,COC1=CC=C(C(=O)C2=CC(O)=CC=C2)C(OC)=C1,kidney,Rat,Human,0.397058824,0.096632637,0,0.828451883,,,,
CCCCC(CC)COC(=O)C1=CC=C(O)C=C1,CCCCCC(C)COC(=O)C1=CC=C(Cl)C=C1,prostate,Rat,Human,0.5625,0.421176434,1,0.858695652,,,,
CCCCC(CC)COC(=O)C1=CC=C(O)C=C1,CCCCOC(=O)C1=CC=C(Cl)C=C1,prostate,Rat,Human,0.483333333,0.457959682,1,0.858695652,,,,
OC1=C(CC2=CC=CC=C2)C=C(Cl)C=C1,NC1=C(Cl)C=C(C=C1)C1=CC=CC=C1,kidney,Rat,Human,0.431034483,0.195361599,1,0.828451883,,,,
CCCCC\C=C/C\C=C/CCCCCCCC(O)=O,CCCCCCCCCCCCCCCC(O)=O,kidney,Rat,Human,0.521126761,0.033482481,0,0.828451883,,,,
OC1=C(CC2=CC=CC=C2)C=C(Cl)C=C1,OC1=CC=C(CC2=C(O)C=CC=C2)C=C1,kidney,Rat,Human,0.535714286,0.296745837,0,0.828451883,,,,
CCCCCC[C@@H](O)C\C=C/CCCCCCCC(O)=O,CCCCCCCCC=CCCCCCCC(C)=O,prostate,Rat,Human,0.614285714,0.525737345,1,0.858695652,,,,
CC1=CC=C(C(=C1)[N+]([O-])=O)[N+]([O-])=O,[Na+].CC1=CC=C(C)C(=C1)S([O-])(=O)=O,kidney,Rat,Human,0.346938776,0.030562125,0,0.828451883,,,,
CCCCNS(=O)(=O)C1=CC=C(C)C=C1,Cl.CC1=CC=C(C=C1)S(=O)(=O)N[C@@H](CCCN)C(=O)CCl,kidney,Rat,Human,0.476923077,0.087158188,1,0.828451883,,,,
CCCCNS(=O)(=O)C1=CC=C(C)C=C1,CCCN(CCC)S(=O)(=O)N[C@@H](CC1=CC=C(C)C=C1)C(O)=O,kidney,Rat,Human,0.373333333,0.018389124,1,0.828451883,,,,
OC1=CC(Cl)=C(C=C1)C1=CC=CC=C1,N#CC1=CC=CC(=C1)C1=CC=CC=C1,prostate,Rat,Human,0.446428571,0.469499469,1,0.858695652,,,,
CCN(CC)C1=CC=C(C=O)C(O)=C1,CCOC1=C(O)C=CC(C=O)=C1,kidney,Rat,Human,0.365384615,0.00654236,0,0.828451883,,,,
CCN(CC)C1=CC=C(C=O)C(O)=C1,CCN(CC)C1=CC=CC(C)=C1,prostate,Rat,Human,0.479166667,0.489442289,1,0.858695652,,,,
CCC(=O)NC1=CC=C(Cl)C(Cl)=C1,OC1=CC=C(Cl)C(Cl)=C1,kidney,Rat,Human,0.43902439,0.136714175,0,0.828451883,,,,
NC1=C(C=C(C=C1)[N+]([O-])=O)C#N,N#CC1=NOC2=C(C=CC=C2S1)S(N)(=O)=O,kidney,Rat,Human,0.225806452,0.099835753,1,0.828451883,,,,
CCCCOC(=O)C1=CC=C(O)C=C1,CCCCCOC(=O)C1=CC=C(O)C=C1,kidney,Rat,Human,0.88372093,0.729676783,0,0.828451883,,,,
CCCCCCCCCC1=CC=C(O)C=C1,CCCCCCCCC1=CC=C(O)C=C1,prostate,Rat,Human,0.934782609,0.404402405,0,0.858695652,,,,
NC1=C(Cl)C=C(C=C1)[N+]([O-])=O,NC1=C(O)C=CC(=C1)[N+]([O-])=O,kidney,Rat,Human,0.611111111,0.151343986,0,0.828451883,,,,
NC1=C(Cl)C=C(C=C1)[N+]([O-])=O,NC1=NC(=O)C3=CC(=CC(Cl)=C3N1)[N+]([O-])=O,kidney,Rat,Human,0.384615385,0.031448506,1,0.828451883,,,,
CC(C)(COCC1CO1)COCC1CO1,CC1COCO1,kidney,Rat,Human,0.16,0.01563319,1,0.828451883,,,,
CCCCCCCCCC1=CC=C(O)C=C1,CCCCCCOC1=CC=C(O)C=C1,prostate,Rat,Human,0.535714286,0.46827656,0,0.858695652,,,,
[Cl-].CCCCCCCCCCCC[N+](C)(C)C,[Cl-].CCCCCCCCCCC[N+](C)(C)C,brain,Rat,Human,0.933333333,0.888353467,1,1,,,,
NC1=CC2=C(C=CC=C2)C=C1,N1C=CC2=C1C=CC=C2,kidney,Rat,Human,0.404761905,0.023834853,0,0.828451883,,,,
NC1=CC2=C(C=CC=C2)C=C1,NC1=CC2=CC3=CC=CC(O)=C3C=C2C=C1,kidney,Rat,Human,0.529411765,0.167721421,1,0.828451883,,,,
CCCC[Sn](Cl)(CCCC)CCCC,CCCCSP(=O)(SCCCC)SCCC,prostate,Rat,Human,0.344262295,0.444416761,1,0.858695652,,,,
[Ca++].CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC([O-])=O)C1=CC=C(F)C=C1)C1=CC=CC=C1.CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC([O-])=O)C1=CC=C(F)C=C1)C1=CC=CC=C1,[Cl-].[Cl-].COC1=CC(=CC=C1[N+]1=NC(=NN1C1=CC=C(C=C1)[N+]([O-])=O)C1=CC=CC=C1)C1=CC=C(C(OC)=C1)[N+]1=NC(=NN1C1=CC=C(C=C1)[N+]([O-])=O)C1=CC=CC=C1,kidney,Rat,Human,0.270096463,0.138869867,0,0.828451883,,,,
[Na+].[Na+].CC1=CC=C(C=C1)S(=O)(=O)OC1=CC=C(C=C1)N=NC1=C(C)C=C(C=C1)C1=CC=C(N=NC2=C(O)C=CC3=CC(=CC(=C23)S([O-])(=O)=O)S([O-])(=O)=O)C(C)=C1,[Na+].[Na+].CC1=CC=C(C=C1)S(=O)(=O)OC1=CC=C(C=C1)N=NC1=C(C)C=C(C=C1)C1=CC=C(N=NC2=CC=C=C2)C=C1,kidney,Rat,Human,0.561403509,0.541186154,1,0.828451883,,,,
CS([O-])(=O)=O.CN(C[C@@H](CC[N+]12CCC(CC1)(CC2)C1CCCCC1)C1=CC(Cl)=C(Cl)C=C1)C(=O)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F,[K+].[O-]S(=O)(=O)CN(C[C@@H](CC[N+]12CCC(C1)(CC2)C1CCCCC1)C1=CC(Cl)=C(Cl)C=C1)C(=O)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F,kidney,Rat,Human,0.794520548,0.473295599,1,0.828451883,,,,
CNS(=O)(=O)C1=C(F)C=C(Cl)C(=C1)C(=O)N1CCC(CCN2C3CCC2CC(C3)N2C(C)=NC3=C2C=CC=C3)(CC1)C1=CC(F)=CC=C1,CN(C(=O)C(C)(C)N1C(=NC2=C(F)C=C(F)C=C2)C2=CC=C(F)C=C2)C=C1Cl,brain,Rat,Human,0.204545455,0.133501932,1,1,,,,
CN(C(=O)C(C)(C)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C1=CN=C(C=C1C1=CC=C(F)C=C1C)N1CC[C@@H](O)[C@H]1CO,CN(C(=O)C(C)(C)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C1=CN=C(C=C1C1=CC=C(F)C=C1C)N1CCC[C@@H](O)[C@H]1CO,prostate,Rat,Human,0.941666667,0.464552164,1,0.858695652,,,,
"CCCCCCCCCCCC*.OS(=O)(=O)C1=CC=CC=C1 |c:18,20,t:16,lp:13:2,15:2,16:2,m:12:20.21.22|",CCCCCCCCCCCCO,kidney,Rat,Human,0.485294118,0.022380138,0,0.828451883,,,,
"CCCCCCCCCCCC*.OS(=O)(=O)C1=CC=CC=C1 |c:18,20,t:16,lp:13:2,15:2,16:2,m:12:20.21.22|",CCCCCCCCCCCCN,kidney,Rat,Human,0.463768116,0.030966097,0,0.828451883,,,,
CC1=C(CCOC2=CC=C(C[C@H](NC3=C(C=CC=C3)C(=O)C3=CC=CC=C3)C(O)=O)C=C2)N=C(O1)C1=CC=CC=C1,CCC1=C(COC2=CC=C(C[C@H](NC3=C(C=CC=C3)C(=O)C3=CC=CC=C3)C(O)=O)C=C2)N=C(O1)C1=CC=CC=C1,kidney,Rat,Human,0.84496124,0.27332446,1,0.828451883,,,,
CC1=C(CCOC2=CC=C(C[C@H](NC3=C(C=CC=C3)C(=O)C3=CC=CC=C3)C(O)=O)C=C2)N=C(O1)C1=CC=CC=C1,CC1=C(CCOC2=CC=C(C[C@H](NC3=C(C=CC=C3)C(=O)C3=CC=C3)C(O)=O)C=C2)N=C(O1)C1=CC=CC=C1,prostate,Rat,Human,0.818897638,0.40985477,1,0.858695652,,,,
[H][C@@]12C[C@@]3([H])C(=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O,CS(O)(=O)=O.CC(C)C[C@@H]1N2C(=O)[C@](NC(=O)[C@H]3CN(C)[C@@H]4CC5=C(Br)NC6=CC=CC(=C56)C4=C3)(O)[C@@H]2CC1,prostate,Rat,Human,0.196202532,0.429870397,1,0.858695652,,,,
[Na+].COC1=CC=C(C=C1)\N=N\C1=C(OC)C=C(\N=N\C2=CC=C(C=C2)S([O-])(=O)=O)C(C)=C1,[Na+].COC1=CC=C(C=C1)\N=N\C1=C(O)C=C(\N=N\C2=CC=C(C=C2)S([O-])(=O)=O)C(C)=C1,prostate,Rat,Human,0.840425532,0.370129645,1,0.858695652,,,,
COC(=O)C1=C(C=C(CNS(C)(=O)=O)C=C1)S(=O)(=O)NC(=O)NC1=NC(OC)=CC(OC)=N1,COC(=O)CC(O)=O.OC1=NC(=N1)C1=CC=C(OCC2=CC=C(OC)C=C2)C=C1,brain,Rat,Human,0.233576642,0.414724529,1,1,,,,
Cl.OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=CC=C(O)C=C2S1,Cl.OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCC3)C=C2)C2=CC=C(O)C=C2S1,kidney,Rat,Human,0.97,0.864003003,1,0.828451883,,,,
OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,prostate,Rat,Human,0.861111111,0.553095698,0,0.858695652,,,,
OC(=O)\C=C/C(O)=O.CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C1=CC=CC=N1,OC(=O)\C=C/C(O)=O.CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C1=CC=CC=C1,kidney,Rat,Human,0.803921569,0.273656487,1,0.828451883,,,,
OCCC1=CC=C(NC2=CC=C(O)C3=C2C(=O)C2=C(C=CC(O)=C2C3=O)[N+]([O-])=O)C=C1,OC1=CC=C(C2=C1C(=O)C1=C(O)C2=CC(=CC=C1O)[N+]([O-])=O)[N+]([O-])=O,kidney,Rat,Human,0.378378378,0.220390722,1,0.828451883,,,,
OC(=O)\C=C/C(O)=O.CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C1=CC=CC=N1,OC(=O)\C=C/C(O)=O.CN(CCOC1=CC=C(C2SC(=O)NC2=O)C=C1)C1=CC=CC=N1,kidney,Rat,Human,0.81,0.162830532,1,0.828451883,,,,
OC(=O)\C=C/C(O)=O.CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C1=CC=CC=N1,OC(=O)\C=C/C(O)=O.CN(COC1=CC=C(CC2SC(=O)NC2=O)C=C1)C1=CC=CC=N1,kidney,Rat,Human,0.885416667,0.187104523,1,0.828451883,,,,
Cl.CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=C(O1)C=CC=C2,Cl.CCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=C(O1)C=CC=C2,prostate,Rat,Human,0.922222222,0.855078936,1,0.858695652,,,,
[Cl-].CN(C)C1=CC=C(C=C1)C(C1=CC=C(C=C1)N(C)C)=C1C=CC(C=C1)=[N+](C)C,CN=C1C=CC(C=C1)=C(C1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,prostate,Rat,Human,0.781609195,0.036940828,0,0.858695652,,,,
[Cl-].CN(C)C1=CC=C(C=C1)C(C1=CC=C(C=C1)N(C)C)=C1C=CC(C=C1)=[N+](C)C,[Cl-].[Cl-].CN(C)C1=CC=C(C=C1)C(C1=CC=C(C=C1)N(C)C)=C1C=CC(C=C1)=[N+](C)C,prostate,Rat,Human,0.9875,0.09287966,1,0.858695652,,,,
Cl.CN1C(=O)C=C(OC2=C(F)C=C(F)C=C2)C2=C1N=C(NCC(C)(C)O)N=C2,CS(O)(=O)=O.N[C@H]1[C@@H]2CN(C[C@H]12)C1=C(F)C=C2C(=O)C(=CN(C3=CC=C(F)C=C3F)C2=N1)C(O)=O,kidney,Rat,Human,0.263157895,0.396744013,0,0.828451883,,,,
CCC(=C(C1=CC=C(O)C=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,prostate,Rat,Human,0.782608696,0.469673127,0,0.858695652,,,,
CCC(=C(C1=CC=C(O)C=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,OC(=O)C(O)(CC(O)=O)C(O)=O.CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,kidney,Rat,Human,0.608333333,0.849527955,1,0.828451883,,,,
CCOC(=O)C1=NN(C2=C(Cl)C=C(Cl)C=C2)C(C)(C1)C(=O)OCC,CCOC(=O)C(C)OC1=C(Cl)C=C(C(=O)N(CCl)CCCl)C=C1,kidney,Rat,Human,0.295918367,0.093596414,1,0.828451883,,,,
[Na+].CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S([O-])(=O)=O,[Na+].CCCCC(CC)COC(=O)CC(C(=O)OCC(CCC)CCCC)S([O-])(=O)=O,prostate,Rat,Human,0.890243902,0.404943466,1,0.858695652,,,,
COC1=C(CN[C@H]2CCCN[C@H]2C2=CC=CC=C2)C=C(OC(F)(F)F)C=C1,[K+].FC1=CC2=C(C=C1C(F)(F)F)N(CC2)C(=O)NC1=CC=C(OC2=CC=CN=C2C)N=C1,brain,Rat,Human,0.222222222,0.835368037,1,1,,,,
O=C(OC1=CC=CC=C1)C1=CC=CC=C1C(=O)OC1=CC=CC=C1,O=C(CC1=CC=C(OC2=CC=CC=C2)C=C1)OC1=NC=CC=C1,kidney,Rat,Human,0.4375,0.041760959,1,0.828451883,,,,
C[C@H]1CCCC(=O)CCC\C=C\C2=C(C(O)=CC(O)=C2)C(=O)O1,C[C@H]1CCCC(=O)CC\C=C\C2=C(C(O)=CC(O)=C2)C(=O)O1,kidney,Rat,Human,0.893939394,0.284184545,1,0.828451883,,,,
C[C@H]1CCCC(=O)CCC\C=C\C2=C(C(O)=CC(O)=C2)C(=O)O1,C[C@H]1CCC(=O)CCC\C=C\C2=C(C(O)=CC(O)=C2)C(=O)O1,kidney,Rat,Human,0.893939394,0.247386768,1,0.828451883,,,,
C[C@H]1CCCC(=O)CCC\C=C\C2=C(C(O)=CC(O)=C2)C(=O)O1,C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1CCCC2=O,kidney,Rat,Human,0.265306122,0.706196547,1,0.828451883,,,,
CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,CCCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,kidney,Rat,Human,0.892307692,0.204883397,1,0.828451883,,,,
N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N,FC1=CC=C(C#N)C=C1,kidney,Rat,Human,0.271428571,0.020845367,1,0.828451883,,,,
CC(C)=CC1C(C(=O)OC2CC(=O)C(CC#C)=C2C)C1(C)C,CC(C)=CCC1C(C(=O)OC2C(=O)C(CC#C)=C2C)C1(C)C,kidney,Rat,Human,0.546666667,0.043142579,1,0.828451883,,,,
CC1=C(C2=C(C=CC=C2)N1CCCCC(O)=O)C1=CN=CC=C1,OC(=O)CN1C2=CC=CC=C2C(=O)C2=CC=CC=C12,kidney,Rat,Human,0.411764706,0.310180068,0,0.828451883,,,,
OC(C1=CC=C(Cl)C=C1)(C1=CN=CN=C1)C1=CC=CC=C1Cl,OC(C1=CC=C(Cl)C=C1)(C1=CN=CN=C1)C1=CC=C(Cl)C=C1Cl,kidney,Rat,Human,0.753424658,0.780913889,1,0.828451883,,,,
CCOC(=O)C(O)(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,OC(C1=CC=C(Cl)C=C1)(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl,kidney,Rat,Human,0.577464789,0.603048444,0,0.828451883,,,,
FC(F)(F)C1=C(Br)C(C#N)=C(N1)C1=CC=C(Cl)C=C1,COCN1C(=C(C#N)C(Br)=C1C(F)(F)F)C1=CC=C(Cl)C=C1,kidney,Rat,Human,0.571428571,0.759572804,1,0.828451883,,,,
CC(C)(C)C1=CC=C(OC2CCCCC2OS(=O)OCC#C)C=C1,CCC(C)(C)C1=CC=C(OC2CCCC2OS(=O)OCC#C)C=C1,kidney,Rat,Human,0.786666667,0.054871429,1,0.828451883,,,,
CC(C)(C)C1=CC=C(OC2CCCCC2OS(=O)OCC#C)C=C1,CC(C)(C)CC(C)(O)C1=CC=C(C=C1)C(C)(C)C,kidney,Rat,Human,0.269662921,0.271685064,1,0.828451883,,,,
CC1=C2C=CC=CC2=C(C)C2=C3C=CC=CC3=CC=C12,OC1=CC2=C(C=CC=C2)C2=CC=CC=C12,kidney,Rat,Human,0.5,0.0848272,0,0.828451883,,,,
CC(C)OC1=CC=CC(NC(=O)C2=C(C)C=CC=C2)=C1,CC(C)OC1=CC(NC(=O)NC2=C(C)C=CC=C2)C1=O,kidney,Rat,Human,0.423076923,0.096283212,1,0.828451883,,,,
CC1=C2C=CC=CC2=C(C)C2=C3C=CC=CC3=CC=C12,C1=CC2=C3C=CC=CC4=CC=C5C=CC(=C2C=C1)C3=C45,kidney,Rat,Human,0.512820513,0.75925982,1,0.828451883,,,,
C[C@H]1C[C@H](C)C(=O)[C@@H](C1)[C@H](O)CC1CC(=O)NC(=O)C1,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)C1)OC(=O)[C@@H](CC)C,kidney,Rat,Human,0.229357798,0.039967015,1,0.828451883,,,,
OC1=CC=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O,OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O,kidney,Rat,Human,0.666666667,0.924857855,0,0.828451883,,,,
CCOP(=S)(OCC)SCN1C(=O)OC2=CC(Cl)=CC=C12,CCOP(=S)(OCC)SCSC1=CC=C(Cl)C=C1,kidney,Rat,Human,0.479452055,0.171408877,0,0.828451883,,,,
CC1(CCCCC1)C(=O)NC1=C(Cl)C(Cl)=C(O)C=C1,CCC1=NN(C2CCCC2)C2=C1C=CC(=C2)[C@]1(CC[C@@H](CCC1)C(O)=O)C#N,kidney,Rat,Human,0.222222222,0.342643887,1,0.828451883,,,,
CC1(CCCCC1)C(=O)NC1=C(Cl)C(Cl)=C(O)C=C1,C1CN(CCC1)C(=O)NC1=C(Cl)C(Cl)=C(O)C=C1Cl,kidney,Rat,Human,0.386666667,0.087391637,1,0.828451883,,,,
CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1,N#CCSC1=N[C@](C#N)(CC=C1)C1=CC=C(Cl)C=C1,kidney,Rat,Human,0.261363636,0.333228797,1,0.828451883,,,,
CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,CCC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,prostate,Rat,Human,0.763636364,0.453511924,0,0.858695652,,,,
CCCCC(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1Cl,CCCCC(O)(CN1C=NC=N1)C1=C(F)C=C(Cl)C=C1,prostate,Rat,Human,0.806451613,0.364656866,1,0.858695652,,,,
COC1=CC(=CC=C1N)C1=CC(OC)=C(N)C=C1,CCOC1=CC(=CC=C1N)C1=CC(OC)=C(N)C=C1,kidney,Rat,Human,0.807017544,0.086411789,1,0.828451883,,,,
CCOC(=O)\C=C(/C)\C=C\C[C@@H](C)CCCC(C)C,CCC(=O)OCCC(C)CC=C(C)C,kidney,Rat,Human,0.353846154,0.025997259,1,0.828451883,,,,
CCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,CCCCCCCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,kidney,Rat,Human,0.785714286,0.612313926,1,0.828451883,,,,
CC(C)OC(=O)C1=CC=CC=C1C(=O)OC(C)C,O=C(OC1CCCCC1)C1=C(C=CC=C1)C(=O)OC1CCCC1,kidney,Rat,Human,0.32183908,0.37219426,1,0.828451883,,,,
N(C1=CC=CC=C1)C1=CC=C2C=CC=CC2=C1,OC1=CC=C(NC2=CC=CC=C2)C=C1,kidney,Rat,Human,0.559322034,0.131911442,0,0.828451883,,,,
CC(C)OC(=O)C1=CC=CC=C1C(=O)OC(C)C,NC(=O)O[Hg]C1=C(C=CC=C1)C(=O)OCC(C)C,kidney,Rat,Human,0.405797101,0.896472394,1,0.828451883,,,,
OC1=C(OC2=CC=C(Cl)C=C2Cl)C=CC(Cl)=C1,OC1=C(Cl)C=C(Cl)C=C1,prostate,Rat,Human,0.42,0.459359437,0,0.858695652,,,,
N(C1=CC=CC=C1)C1=CC=C2C=CC=CC2=C1,OC1=CC=C(NC2=CC=CC=C2)C=C1,kidney,Rat,Human,0.559322034,0.131911412,0,0.828451883,,,,
CC(C)(C1=CC=CC=C1)C1=CC=C(O)C=C1,CC(C)(C)CC(C)(C)C1=CC=CC=C1.OC1=CC=C(O)C=C1,brain,Rat,Human,0.575757576,0.192181498,1,1,,,,
