Source_Mol,Optimized_Mol,Tissue,Source_Organism,Optimized_Organism,Tanimoto_Similarity,Tissue_Activity,Novelty,Diversity,,,Tanimoto_Similarity,Tissue_Activity
CCOC(=O)\C=C(/C)\C=C\C[C@@H](C)CCCC(C)C,CC(O)=O.CC(C)CCC=C(C)C\C=C/CCC1=CC=C(C)CC=C1,kidney,Rat,Human,0.268817204,0.018739397,1,0.841004184,,,,
CCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,CCCCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,prostate,Rat,Human,0.901639344,0.994149566,1,0.923913043,,,,
OC1=C(OC2=CC=C(Cl)C=C2Cl)C=CC(Cl)=C1,OC1=C(OC2=CC=C(Cl)C=C2)C=C(Cl)C=C1,prostate,Rat,Human,0.508196721,0.4804461,1,0.923913043,,,,
[Cl-].CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC,[Cl-].CCCCCCCCCCCCC[P+](CCCC)(CCCCCCCCC)CCCCCC,kidney,Rat,Human,0.775510204,0.141734943,1,0.841004184,,,,
[Cl-].CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC,[Br-].CCCCCCCCCCCCC[P+](CCCC)(CCCCCCCCC)CCCCCC,kidney,Rat,Human,0.757575758,0.13237603,1,0.841004184,,,,
O=C1C=C(OC2=CC=CC=C12)C1=CC=CC=C1,O=C1C(=C1C1=CC=CC=C1)C1=CC=CC=C1,kidney,Rat,Human,0.53968254,0.36066258,0,0.841004184,,,,
CC(C)(C1=CC=CC=C1)C1=CC=C(O)C=C1,OC1=CC=C(C=C1)C1=CC=CC=C1,prostate,Rat,Human,0.566037736,0.501230776,0,0.923913043,,,,
OC1=CC=C(C=C1)C(=O)OCC1=CC=CC=C1,OC1=CC=C(C=C1)C(=O)OC1=CC=CC=C1,kidney,Rat,Human,0.696428571,0.701664865,0,0.841004184,,,,
CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F,CON=C(C(=O)N(C)(C)=O)C2=CC=CC(=C2)C(F)(F)F,kidney,Rat,Human,0.424242424,0.395761639,1,0.841004184,,,,
OC1=CC=C(C=C1)C(=O)OCC1=CC=CC=C1,O=C(OC1=CC=CC=C1)C1=CC=C(O)C=C1,kidney,Rat,Human,0.696428571,0.701664805,1,0.841004184,,,,
[Cl-].CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,[O-]S(=O)(=O)CC(F)(F)F.CCCCCCC[N+](C)(CCCCCCCCC)CCCCC,kidney,Rat,Human,0.694736842,0.094639823,1,0.841004184,,,,
[Cl-].CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,[Br-].CCCCCCCCCCC[N+](C)(C)CCCCCCCCCCC,kidney,Rat,Human,0.729411765,0.050970543,1,0.841004184,,,,
[Cl-].CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,[Cl-].CCCCCCC[N+](C)(CCCC)CCCCCCCCCCC,kidney,Rat,Human,0.894736842,0.078045629,1,0.841004184,,,,
O=C(C(=O)C1=CC=CC=C1)C1=CC=CC=C1,C(C1=CC=CC=C1)C1=CC=CC=C1,kidney,Rat,Human,0.49122807,0.074133873,0,0.841004184,,,,
[Cl-].CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,[Cl-].CCCCCCCCCC[N+](C)(C)CCCCCCCCCCC,kidney,Rat,Human,0.756097561,0.055434786,1,0.841004184,,,,
[Cl-].CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,[O-]S(=O)(=O)C(F)(F)F.CCCCCCCC[N+](C)(CCCCCCCCC)CCCCC,kidney,Rat,Human,0.739130435,0.088950537,1,0.841004184,,,,
O=S(=O)(C1=CC=CC=C1)C1=CC=CC=C1,O=NN(C1=CC=CC=C1)C1=CC=CC=C1,kidney,Rat,Human,0.5,0.033238098,0,0.841004184,,,,
O=S(=O)(C1=CC=CC=C1)C1=CC=CC=C1,O=NN(C1=CC=CC=C1)C1=CC=CC=C1,kidney,Rat,Human,0.5,0.033238098,0,0.841004184,,,,
NC1=CC=C(C=C1)\N=N\C1=CC=CC=C1,OC1=CC=C(C=C1)\N=N\C1=CC=CC=C1,kidney,Rat,Human,0.76,0.422534168,0,0.841004184,,,,
NC1=CC=C(C=C1)\N=N\C1=CC=CC=C1,OC1=CC=C(C=C1)\N=N\C1=CC=CC=C1,kidney,Rat,Human,0.76,0.422534078,0,0.841004184,,,,
COC1=CC2=C(C=CC(=O)O2)C(OC)=C1,COC1=CC=C(C(=O)C2=CC(=O)C=C2)C(O)=C1,kidney,Rat,Human,0.289855072,0.004708821,1,0.841004184,,,,
CCCCC(CC)COC(=O)C1=CC=C(O)C=C1,CCC(CC)COC(=O)C1=CC=C(O)C=C1,prostate,Rat,Human,0.773584906,0.436297625,1,0.923913043,,,,
CCCCC(CC)COC(=O)C1=CC=C(O)C=C1,CCC(C)COC(=O)C1=CC=C(O)C=C1,prostate,Rat,Human,0.654545455,0.451040685,1,0.923913043,,,,
OC1=C(CC2=CC=CC=C2)C=C(Cl)C=C1,OC1=CC=C(CC2=CC=CC=C2)C=C1,kidney,Rat,Human,0.527272727,0.31460005,0,0.841004184,,,,
CCCCC\C=C/C\C=C/CCCCCCCC(O)=O,CCCCCCCCCCCCCCC(O)=O,kidney,Rat,Human,0.544117647,0.031787381,1,0.841004184,,,,
OC1=C(CC2=CC=CC=C2)C=C(Cl)C=C1,OC1=CC(Cl)=C(C=C1)C1=CC=CC=C1,kidney,Rat,Human,0.482142857,0.441908807,0,0.841004184,,,,
CCCCCC[C@@H](O)C\C=C/CCCCCCCC(O)=O,CCCCCCCCCCCC(O)=O,prostate,Rat,Human,0.606557377,0.355134398,1,0.923913043,,,,
CC1=CC=C(C(=C1)[N+]([O-])=O)[N+]([O-])=O,CC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,kidney,Rat,Human,0.581395349,0.027063314,1,0.841004184,,,,
CCCCNS(=O)(=O)C1=CC=C(C)C=C1,CCCS(=O)(=O)CCNS(=O)(=O)C1=CC=CC=C1,kidney,Rat,Human,0.40625,0.031898368,1,0.841004184,,,,
CCCCNS(=O)(=O)C1=CC=C(C)C=C1,CCS(O)(=O)=O.CC1=CC=C(C=C1)[N+]([O-])=O,kidney,Rat,Human,0.421052632,0.015032608,1,0.841004184,,,,
OC1=CC(Cl)=C(C=C1)C1=CC=CC=C1,OC1N=C(C2=CC=CC=C2)C2=CC=CN=C12,prostate,Rat,Human,0.426229508,0.410512924,1,0.923913043,,,,
CCN(CC)C1=CC=C(C=O)C(O)=C1,CCN(CC)C1=C(O)C=C1,kidney,Rat,Human,0.382978723,0.203395277,1,0.841004184,,,,
CCN(CC)C1=CC=C(C=O)C(O)=C1,CCN(CC)C1=CC(C)=C(C)C=C1,prostate,Rat,Human,0.520833333,0.504413486,1,0.923913043,,,,
CCC(=O)NC1=CC=C(Cl)C(Cl)=C1,OC1=CC(Cl)=C(Cl)C=C1,kidney,Rat,Human,0.43902439,0.136714146,1,0.841004184,,,,
NC1=C(C=C(C=C1)[N+]([O-])=O)C#N,BrC1=C(Br)C=C(C=C1)[N+]([O-])=O,kidney,Rat,Human,0.452380952,0.000265548,1,0.841004184,,,,
CCCCOC(=O)C1=CC=C(O)C=C1,CCCOC(=O)C1=CC=C(O)C=C1,kidney,Rat,Human,0.829268293,0.763358057,0,0.841004184,,,,
CCCCCCCCCC1=CC=C(O)C=C1,CCCCCCCCCCCC1=CC=C(O)C=C1,prostate,Rat,Human,0.884615385,0.382329345,1,0.923913043,,,,
NC1=C(Cl)C=C(C=C1)[N+]([O-])=O,[O-][N+](=O)C1=CC(=C(Cl)C=C1)[N+]([O-])=O,kidney,Rat,Human,0.536585366,0.038364217,0,0.841004184,,,,
NC1=C(Cl)C=C(C=C1)[N+]([O-])=O,[O-][N+](=O)C1=CC(=C(Cl)C=C1)[N+]([O-])=O,kidney,Rat,Human,0.536585366,0.038364224,0,0.841004184,,,,
CC(C)(COCC1CO1)COCC1CO1,O=C1N(CC2CO2)C(=O)N(C2CCO2)C(=O)N1C1CCO1,kidney,Rat,Human,0.139534884,0.034010138,1,0.841004184,,,,
CCCCCCCCCC1=CC=C(O)C=C1,CCCCCC1=CC=C(N)C=C1,prostate,Rat,Human,0.538461538,0.431009173,1,0.923913043,,,,
[Cl-].CCCCCCCCCCCC[N+](C)(C)C,[Cl-].CCCCCCCCCCCCCC[N+](C)(C)C,brain,Rat,Human,0.882352941,0.815962195,0,0.944444444,,,,
NC1=CC2=C(C=CC=C2)C=C1,C1=CC2=C(C=C1)C=C(C=O)C=C2,kidney,Rat,Human,0.634146341,0.039624594,1,0.841004184,,,,
NC1=CC2=C(C=CC=C2)C=C1,Cl.NC1=CC2=NC3=CC(N)=CC=C3C=C2C=C1,kidney,Rat,Human,0.410714286,0.280749917,0,0.841004184,,,,
CCCC[Sn](Cl)(CCCC)CCCC,CCCCC[Sn](Cl)(Cl)CCC,prostate,Rat,Human,0.425531915,0.420389086,1,0.923913043,,,,
[Ca++].CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC([O-])=O)C1=CC=C(F)C=C1)C1=CC=CC=C1.CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC([O-])=O)C1=CC=C(F)C=C1)C1=CC=CC=C1,CC(C)[C@H]1CNC(=N1)[C@H](CC1=CC(=O)N1CCCNC(=O)NC(C)=O)C1=CC=CC=C1,kidney,Rat,Human,0.143884892,0.014947668,1,0.841004184,,,,
[Na+].[Na+].CC1=CC=C(C=C1)S(=O)(=O)OC1=CC=C(C=C1)N=NC1=C(C)C=C(C=C1)C1=CC=C(N=NC2=C(O)C=CC3=CC(=CC(=C23)S([O-])(=O)=O)S([O-])(=O)=O)C(C)=C1,[Na+].OC1=CC=C(N=NC2=CC=C(C=C2)S([O-])(=O)=O)C2=C1C=CC=C2,kidney,Rat,Human,0.321212121,0.36921677,1,0.841004184,,,,
CS([O-])(=O)=O.CN(C[C@@H](CC[N+]12CCC(CC1)(CC2)C1CCCCC1)C1=CC(Cl)=C(Cl)C=C1)C(=O)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F,CS([O-])(=O)=O.CN(C[C@@H](CC[N+]12CCC(CC1)(CCC2)C1CCCC1)C1=CC(Cl)=C(Cl)C=C1)C(=O)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F,kidney,Rat,Human,0.955555556,0.432550609,1,0.841004184,,,,
CNS(=O)(=O)C1=C(F)C=C(Cl)C(=C1)C(=O)N1CCC(CCN2C3CCC2CC(C3)N2C(C)=NC3=C2C=CC=C3)(CC1)C1=CC(F)=CC=C1,CS(O)(=O)=O.CC1=CC(CN2CCN(CC2)C2=NSC3=CC=CC=C23)=CC=C1,brain,Rat,Human,0.244186047,0.61389792,1,0.944444444,,,,
CN(C(=O)C(C)(C)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C1=CN=C(C=C1C1=CC=C(F)C=C1C)N1CC[C@@H](O)[C@H]1CO,CN(C(=O)C(C)(C)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C(F)F,prostate,Rat,Human,0.411290323,0.477344573,1,0.923913043,,,,
"CCCCCCCCCCCC*.OS(=O)(=O)C1=CC=CC=C1 |c:18,20,t:16,lp:13:2,15:2,16:2,m:12:20.21.22|","Cl.CCCCCCCCCCCCOS(=O)(=O)C1=CC=CC=C1 |c:18,20,t:16,lp:13:2,1.2,15:2,m:2|)C=CC1",kidney,Rat,Human,0.72972973,0.046091098,1,0.841004184,,,,
"CCCCCCCCCCCC*.OS(=O)(=O)C1=CC=CC=C1 |c:18,20,t:16,lp:13:2,15:2,16:2,m:12:20.21.22|",O=C(CCCCCCCCCCCS(=O)(=O)C1=CC=CC=C1)C(C)(C)CCC(C)C,kidney,Rat,Human,0.515463918,0.039185509,1,0.841004184,,,,
CC1=C(CCOC2=CC=C(C[C@H](NC3=C(C=CC=C3)C(=O)C3=CC=CC=C3)C(O)=O)C=C2)N=C(O1)C1=CC=CC=C1,CC1=C(O)C2=C(NC3=C(C=CC=C3)C(=O)N[C@@H]2C1=O)C1=CC=C(Br)C=C1,kidney,Rat,Human,0.20754717,0.035318036,1,0.841004184,,,,
CC1=C(CCOC2=CC=C(C[C@H](NC3=C(C=CC=C3)C(=O)C3=CC=CC=C3)C(O)=O)C=C2)N=C(O1)C1=CC=CC=C1,COC1=CC=C(NC2=CN=C(NC3=C(C=CC=C3)C(=O)C3=CC=CC=C23)C1=O)C1=CC=C(Br)C=C1,prostate,Rat,Human,0.279069767,0.393103093,1,0.923913043,,,,
[H][C@@]12C[C@@]3([H])C(=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O,COC1=C(O)C(=O)C2=CC=CC=C2[C@H](C1=O)NC(=O)C1=CC=C(Br)C(Br)=C1,prostate,Rat,Human,0.20610687,0.373839289,1,0.923913043,,,,
[Na+].COC1=CC=C(C=C1)\N=N\C1=C(OC)C=C(\N=N\C2=CC=C(C=C2)S([O-])(=O)=O)C(C)=C1,[Na+].COC1=CC=C(\N=N\C2=CC=C(C=C2)S([O-])(=O)=O)\N=C(\C2C)C=CC(C=C2)C=C1,prostate,Rat,Human,0.379032258,0.200436443,1,0.923913043,,,,
COC(=O)C1=C(C=C(CNS(C)(=O)=O)C=C1)S(=O)(=O)NC(=O)NC1=NC(OC)=CC(OC)=N1,OC(=O)CCC1=CC(=C(O)C=C1)C(=O)NC1=CC=C(O)C=C1,brain,Rat,Human,0.19047619,0.346740961,1,0.944444444,,,,
Cl.OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=CC=C(O)C=C2S1,OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCC3)C=C2)C2=CC=C(O)C=C2S1,kidney,Rat,Human,0.96,0.882182479,1,0.841004184,,,,
OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,prostate,Rat,Human,0.861111111,0.553095698,0,0.923913043,,,,
OC(=O)\C=C/C(O)=O.CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C1=CC=CC=N1,OC(=O)\C=C\C(O)=O.CN1CC(CC2=NC=C(C3SC(=O)NC3=O)C=C2)C1,kidney,Rat,Human,0.398305085,0.10172575,1,0.841004184,,,,
OCCC1=CC=C(NC2=CC=C(O)C3=C2C(=O)C2=C(C=CC(O)=C2C3=O)[N+]([O-])=O)C=C1,OC1=CC=C(C)C2=C1C(=O)C1=C(C2=O)C(=CC=C1O)[N+]([O-])=O,kidney,Rat,Human,0.576086957,0.324841112,1,0.841004184,,,,
OC(=O)\C=C/C(O)=O.CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C1=CC=CC=N1,Cl.CC1=CN=C(CCOC2=CC=C(CC3SC(=O)NC3=O)C=C2)CCCC1,kidney,Rat,Human,0.423728814,0.411931098,1,0.841004184,,,,
OC(=O)\C=C/C(O)=O.CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C1=CC=CC=N1,CC1(COC2=CC=C(CC3SC(=O)NC3=O)C=C2)CCCC1,kidney,Rat,Human,0.396396396,0.592424691,1,0.841004184,,,,
Cl.CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=C(O1)C=CC=C2,O[C@@H](O)CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1,prostate,Rat,Human,0.228813559,0.57434392,1,0.923913043,,,,
[Cl-].CN(C)C1=CC=C(C=C1)C(C1=CC=C(C=C1)N(C)C)=C1C=CC(C=C1)=[N+](C)C,[Cl-].CN(C)C1=CC=C(C=C1)C(C1=CC=C(C=C1)N=C1C=CC(C=C1)=[N+](C)C)C,prostate,Rat,Human,0.529411765,0.005130201,1,0.923913043,,,,
[Cl-].CN(C)C1=CC=C(C=C1)C(C1=CC=C(C=C1)N(C)C)=C1C=CC(C=C1)=[N+](C)C,[Cl-].CN(C)C1=CC=C(C=C1)C(C1=CC=C(C=C1)N(C)C)=C1C=CC(C=N)C=C1,prostate,Rat,Human,0.677419355,0.24838385,1,0.923913043,,,,
Cl.CN1C(=O)C=C(OC2=C(F)C=C(F)C=C2)C2=C1N=C(NCC(C)(C)O)N=C2,CN1C=NC2=C1C(=O)N(C)C(=O)N2C1=CC(=CC=C1)C1=C(F)C=CC=C1,kidney,Rat,Human,0.243697479,0.008195387,1,0.841004184,,,,
CCC(=C(C1=CC=C(O)C=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,OC(=O)CC(O)(CC(O)=O)C(O)=O.CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,prostate,Rat,Human,0.593495935,0.449295819,0,0.923913043,,,,
CCC(=C(C1=CC=C(O)C=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,OC(=O)CC(O)(CC(O)=O)C(O)=O.CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,kidney,Rat,Human,0.593495935,0.909113348,0,0.841004184,,,,
CCOC(=O)C1=NN(C2=C(Cl)C=C(Cl)C=C2)C(C)(C1)C(=O)OCC,OC(=O)C1=CC(OC2=CC=C(Cl)C=C2)C(=O)N1C(=O)N(C)CCl,kidney,Rat,Human,0.233009709,0.052323636,1,0.841004184,,,,
[Na+].CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S([O-])(=O)=O,[Na+].[Na+].CCC(CC)COC(=O)CC(C(=O)OCC(CC=C)CCCC)S([O-])(=O)=O,prostate,Rat,Human,0.744186047,0.411575168,1,0.923913043,,,,
COC1=C(CN[C@H]2CCCN[C@H]2C2=CC=CC=C2)C=C(OC(F)(F)F)C=C1,OC1CCN(CC1)C1=C(NC(=O)C2=C1C=CC=C2)C(F)(F)F,brain,Rat,Human,0.243243243,0.687302947,1,0.944444444,,,,
O=C(OC1=CC=CC=C1)C1=CC=CC=C1C(=O)OC1=CC=CC=C1,O=C(CC(C)NC(=O)C1=CC=CC=C1)N1CC2=C(C1=CC=C2)C1=CC=CC=C1,kidney,Rat,Human,0.385321101,0.032615177,1,0.841004184,,,,
C[C@H]1CCCC(=O)CCC\C=C\C2=C(C(O)=CC(O)=C2)C(=O)O1,C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1CCC2=O,kidney,Rat,Human,0.24742268,0.776734352,0,0.841004184,,,,
C[C@H]1CCCC(=O)CCC\C=C\C2=C(C(O)=CC(O)=C2)C(=O)O1,C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1CCC2=O,kidney,Rat,Human,0.24742268,0.776734352,0,0.841004184,,,,
C[C@H]1CCCC(=O)CCC\C=C\C2=C(C(O)=CC(O)=C2)C(=O)O1,C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1CCC2=O,kidney,Rat,Human,0.24742268,0.776734233,0,0.841004184,,,,
CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,CCCN(CCC)C1=C(C(N)=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,kidney,Rat,Human,0.671232877,0.321409076,0,0.841004184,,,,
N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N,O=C(NC1=CC=CC=C1)C1=CC=C(N)C=C1,kidney,Rat,Human,0.195652174,0.027063765,1,0.841004184,,,,
CC(C)=CC1C(C(=O)OC2CC(=O)C(CC#C)=C2C)C1(C)C,CC(C)=CC1C(C(=O)OC2C(=O)C(C#C)=C2C)C1(C)C,kidney,Rat,Human,0.617647059,0.014201275,1,0.841004184,,,,
CC1=C(C2=C(C=CC=C2)N1CCCCC(O)=O)C1=CN=CC=C1,OC(=O)CN1C2=CC=CC=C2C(=O)C2=CC=CC=C12,kidney,Rat,Human,0.411764706,0.310180068,0,0.841004184,,,,
OC(C1=CC=C(Cl)C=C1)(C1=CN=CN=C1)C1=CC=CC=C1Cl,OC(C1=CC=C(O)C=C1)(C1=CN=CN=C1)C1=CC=CC=C1Cl,kidney,Rat,Human,0.826086957,0.841739118,1,0.841004184,,,,
CCOC(=O)C(O)(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,OC(C1=CC=C(Cl)C=C1)(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl,kidney,Rat,Human,0.577464789,0.603048384,0,0.841004184,,,,
FC(F)(F)C1=C(Br)C(C#N)=C(N1)C1=CC=C(Cl)C=C1,CCOCN1C(=C(C#N)C(Br)=C1C(F)(F)F)C1=CC=C(Cl)C=C1,kidney,Rat,Human,0.547945205,0.640950263,0,0.841004184,,,,
CC(C)(C)C1=CC=C(OC2CCCCC2OS(=O)OCC#C)C=C1,CC(C)(C)C1=CC=C(OC2CCCC2OS(=O)OCC#C)C=C1,kidney,Rat,Human,0.926470588,0.047801726,1,0.841004184,,,,
CC(C)(C)C1=CC=C(OC2CCCCC2OS(=O)OCC#C)C=C1,CC(C)(C)C1=CC=C(OC2CCCC2OS(=O)OCC#C)C=C1,kidney,Rat,Human,0.926470588,0.047801726,1,0.841004184,,,,
CC1=C2C=CC=CC2=C(C)C2=C3C=CC=CC3=CC=C12,BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12,kidney,Rat,Human,0.464788732,0.961430848,0,0.841004184,,,,
CC(C)OC1=CC=CC(NC(=O)C2=C(C)C=CC=C2)=C1,OC1=CC=C(CC2=C(O)C=CC=C2)C=C1,kidney,Rat,Human,0.253164557,0.296745837,0,0.841004184,,,,
CC1=C2C=CC=CC2=C(C)C2=C3C=CC=CC3=CC=C12,ClC1=C2C=CC=CC2=C(C)C2=C3C=CC=CC3=C12,kidney,Rat,Human,0.486486486,0.737798512,1,0.841004184,,,,
C[C@H]1C[C@H](C)C(=O)[C@@H](C1)[C@H](O)CC1CC(=O)NC(=O)C1,O=C1NC(=O)[C@H]2CC[C@@H]3C=CC4=CC(=O)CC=C4[C@H]3CC[C@]12C,kidney,Rat,Human,0.19,0.093374439,1,0.841004184,,,,
OC1=CC=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O,OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O,kidney,Rat,Human,0.666666667,0.924857855,0,0.841004184,,,,
CCOP(=S)(OCC)SCN1C(=O)OC2=CC(Cl)=CC=C12,CCOP(=S)(OC)SCSCSC1=CC=C(Cl)C=C1,kidney,Rat,Human,0.353658537,0.204993665,1,0.841004184,,,,
CC1(CCCCC1)C(=O)NC1=C(Cl)C(Cl)=C(O)C=C1,CC1(CCCCC1)C(=O)NC1=C(Cl)C=C(O)C=C1,kidney,Rat,Human,0.672131148,0.223605841,1,0.841004184,,,,
CC1(CCCCC1)C(=O)NC1=C(Cl)C(Cl)=C(O)C=C1,CC1(CCCCCC1)C(=O)NC1=C(Cl)C=C(O)C=C1,kidney,Rat,Human,0.640625,0.213930354,1,0.841004184,,,,
CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1,CC1(C)C(C)(C)C=C(O)C(=O)OC1COC1=CC=C(Cl)C=C1,kidney,Rat,Human,0.195876289,0.038638219,1,0.841004184,,,,
CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,CC(C)(C1=CC(Br)=C(O)C=C1)C1=CC=C(O)C=C1,prostate,Rat,Human,0.655172414,0.431185275,1,0.923913043,,,,
CCCCC(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1Cl,FC(F)C(F)(F)OCC(CN1C=NC=N1)C1=C(Cl)C=C(Cl)C=C1,prostate,Rat,Human,0.416666667,0.415568888,0,0.923913043,,,,
COC1=CC(=CC=C1N)C1=CC(OC)=C(N)C=C1,COC1=CC(=CC=C1N)C1=CC=NC(O)=C1,kidney,Rat,Human,0.557377049,0.097148344,1,0.841004184,,,,
CCOC(=O)\C=C(/C)\C=C\C[C@@H](C)CCCC(C)C,CC(=O)OCCC(C)C=CC(C)=CCC(O)=O,kidney,Rat,Human,0.28,0.01791768,1,0.841004184,,,,
CCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,CCCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,kidney,Rat,Human,0.948275862,0.733183861,1,0.841004184,,,,
CC(C)OC(=O)C1=CC=CC=C1C(=O)OC(C)C,O=C(OC1CCCCC1)C1=C(C=CC=C1)C(=O)OC1CCCC1,kidney,Rat,Human,0.32183908,0.372194201,1,0.841004184,,,,
N(C1=CC=CC=C1)C1=CC=C2C=CC=CC2=C1,OC1=CC=C(NC2=CC=CC=C2)C=C1,kidney,Rat,Human,0.559322034,0.131911427,0,0.841004184,,,,
CC(C)OC(=O)C1=CC=CC=C1C(=O)OC(C)C,CC(C)C1CCC(C)C1OC(=O)C1=C(N)C=CC=C1,kidney,Rat,Human,0.333333333,0.137027472,1,0.841004184,,,,
OC1=C(OC2=CC=C(Cl)C=C2Cl)C=CC(Cl)=C1,OC1=C(Cl)C=C(Cl)C=C1,prostate,Rat,Human,0.42,0.459359378,0,0.923913043,,,,
N(C1=CC=CC=C1)C1=CC=C2C=CC=CC2=C1,OC1=CC=C(NC2=CC=CC=C2)C=C1,kidney,Rat,Human,0.559322034,0.131911427,0,0.841004184,,,,
CC(C)(C1=CC=CC=C1)C1=CC=C(O)C=C1,[Na+].CC(C)(C1=CC=CC=C1)C1=CC=CC=C1,brain,Rat,Human,0.618181818,0.601724803,1,0.944444444,,,,
[Cl-].CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,[Br-].CCCCCCCC[N+](C)(CCCCCCCCCCCCCCCC)CCCCCCCC,kidney,Rat,Human,0.74,0.083969466,1,0.841004184,,,,
CN(C)C1=CC2=C(C=C1)C(C)=CC(=O)O2,CCN(C)C1=CC2=C(C(O)=C1)C=CC(=O)O2,kidney,Rat,Human,0.517857143,0.347767144,1,0.841004184,,,,
OC1=CC=C(C=C1)C(=O)OCC1=CC=CC=C1,OC1=CC=C(C=C1)C(=O)OC1=CC=CC=C1,kidney,Rat,Human,0.696428571,0.701664805,0,0.841004184,,,,
CCNP(=S)(OC)O\C(C)=C\C(=O)OC(C)C,CCNP(=S)(OC)O\C(=O)\C(=O)\C(/C)=C/C(O)=O,kidney,Rat,Human,0.451612903,0.146924928,1,0.841004184,,,,
CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,CCCCCCOCCOP(=O)(OCCNC(=O)CCCC)OCCCCCC,kidney,Rat,Human,0.544554455,0.031502217,1,0.841004184,,,,
BrCC(Br)COP(=O)(OCC(Br)CBr)OCC(Br)CBr,BrCC(Br)COP(=O)(OCC(Br)CBr)OBr,kidney,Rat,Human,0.666666667,0.015284744,1,0.841004184,,,,
OC(=O)C1=C(O)C2=CC=CC=C2C(O)=C1,CCCOC(=O)C1=C(C=CC=C1)C1=C([O-])C(O)=C(O)C(O)=C1,kidney,Rat,Human,0.383561644,0.862821817,1,0.841004184,,,,
COC1=CC2=C(C=CC(=O)O2)C(OC)=C1,OC[C@H]1O[C@@H](OC2=CC3=C(OC(=O)C=C3)C=C2O)[C@H](O)[C@@H]1O,kidney,Rat,Human,0.303797468,0.052205957,1,0.841004184,,,,
