Source_Mol,Optimized_Mol,Tissue,Source_Organism,Optimized_Organism,Tanimoto_Similarity,Tissue_Activity,Novelty,Diversity,,,Tanimoto_Similarity,Tissue_Activity
CC1(C)C(C(=O)OC(C#N)C2=CC=CC(OC3=CC=CC=C3)=C2)C1(C)C,Cc1cc(C2NC(=O)c3ccccc3N2)ccc1Oc1ccccc1,kidney,Rat,Human,0.397297297,0.09817259,1,0.410041841,,,,
CN(C(=O)C(C)(C)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C1=CN=C(C=C1C1=CC=C(F)C=C1C)N1CC[C@@H](O)[C@H]1CO,CN(Cc1nccn1CC(F)F)c1ccc(C(F)(F)F)cn1,prostate,Rat,Human,0.306896552,0.435512424,1,0.586956522,,,,
OC1=C(CC=C)C=C(C=C1)S(=O)(=O)C1=CC(CC=C)=C(O)C=C1,CCCS(=O)(=O)c1ccc(NC(=O)c2ccoc2C)cc1,prostate,Rat,Human,0.34742268,0.402367055,1,0.586956522,,,,
C[C@H]1CCCC(=O)CCC\C=C\C2=C(C(O)=CC(O)=C2)C(=O)O1,N#Cc1cccc2c1C(N)=CC(=O)C2COC1CCCCC1,kidney,Rat,Human,0.298113208,0.151998028,1,0.410041841,,,,
Cl.COC1=CC=CC(=C1)C1=C(Cl)C=C(\C=C/CN2CCCCCC2)C=C1,COc1cccc(C2CCCN2C(=O)c2cc(Cl)c[nH]2)c1,kidney,Rat,Human,0.41372549,0.04205519,1,0.410041841,,,,
OCCC1=CC=C(NC2=CC=C(O)C3=C2C(=O)C2=C(C=CC(O)=C2C3=O)[N+]([O-])=O)C=C1,CCc1ccc(NC(=O)c2ccc(Br)cc2)cc1,kidney,Rat,Human,0.368518519,0.020252751,1,0.410041841,,,,
CC(O)(CS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1=CC(=C(C=C1)C#N)C(F)(F)F,O=S(=O)(NCC(O)c1ccc(Cl)cc1)c1ccc(F)cc1,prostate,Rat,Human,0.436633663,0.421912163,1,0.586956522,,,,
CCCCC(CC)COC(=O)C1=CC=C(O)C=C1,CCCC(C)C(=O)Nc1ccc(C(=O)N(C)C)cc1C#N,prostate,Rat,Human,0.33255814,0.413675755,1,0.586956522,,,,
CCN(CC)C1=CC=C(C=O)C(O)=C1,CCN(CC)c1ccc2c(c1)OCC(C#N)C2c1ccccc1,prostate,Rat,Human,0.416455696,0.466198236,1,0.586956522,,,,
NC1=C(C=C(C=C1)[N+]([O-])=O)C#N,CCNS(=O)(=O)c1ccc(Cl)c(Br)c1,kidney,Rat,Human,0.269491525,0.003439938,1,0.410041841,,,,
O[N+]([O-])=O.ClC1=CC=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1,COc1ccc(COc2ccc(Cl)cc2CO)cc1,prostate,Rat,Human,0.436734694,0.501009583,1,0.586956522,,,,
NC1=CC2=C(C=CC=C2)C=C1,CCCc1cc(NC(=O)c2ccccc2S(C)(=O)=O)n(C)n1,kidney,Rat,Human,0.294805195,0.044136725,1,0.410041841,,,,
O.O.O.O.[Na+].[O-]C1=C(C=CC=C1)C1=CC=CC=C1,CC(C)(O)CS(=O)Cc1ccccc1-c1ccccc1,prostate,Rat,Human,0.57761194,0.102618352,1,0.586956522,,,,
CC1(CCCCC1)C(=O)NC1=C(Cl)C(Cl)=C(O)C=C1,CC(=O)N(C)C1(C(=O)Nc2cccc(C)c2Cl)CCCCC1,kidney,Rat,Human,0.535897436,0.007883477,1,0.410041841,,,,
CCCCCCCCCC1=CC=C(O)C=C1,CC1CC(C[NH2+]Cc2ccc(C(C)(C)C)cc2)CC(C)O1,prostate,Rat,Human,0.281818182,0.389456213,1,0.586956522,,,,
NC1=CC2=C(C=CC=C2)C=C1,CCCc1cc(NC(=O)c2ccccc2S(C)(=O)=O)n(C)n1,kidney,Rat,Human,0.294805195,0.044136737,1,0.410041841,,,,
[Cl-].CN(C)C1=CC=C(C=C1)C(C1=CC=C(C=C1)N(C)C)=C1C=CC(C=C1)=[N+](C)C,CCCN(Cc1ccc(C)cc1)C(=O)c1ccc(C)c(S(N)(=O)=O)c1,kidney,Rat,Human,0.304918033,0.044227179,1,0.410041841,,,,
C[C@H]1CCCC(=O)CCC\C=C\C2=C(C(O)=CC(O)=C2)C(=O)O1,N#Cc1cccc2c1C(N)=CC(=O)C2COC1CCCCC1,kidney,Rat,Human,0.298113208,0.151998058,1,0.410041841,,,,
Cl.CCN1CCC2(COC3=C2C=C2N(CCC2=C3)C(=O)C2=CC=C(C=C2)C2=CC=C(C=C2C)C2=NN=C(C)O2)CC1,Cc1ccc2c(c1)CCN2C(=O)c1ccc(NC(=O)C(C)C)cc1,kidney,Rat,Human,0.414285714,0.105301246,1,0.410041841,,,,
CCCCCC[C@@H](O)C\C=C/CCCCCCCC(O)=O,CCC(C)C(C)C(=O)NCc1nc2n(n1)CCCC2,prostate,Rat,Human,0.176923077,0.386587769,1,0.586956522,,,,
OC1=C(CC2=C(Cl)C(Cl)=CC(Cl)=C2O)C(Cl)=C(Cl)C=C1Cl,O=C(NCCc1ccc(Cl)cc1Cl)c1ccccc1Cl,prostate,Rat,Human,0.280851064,0.469570994,1,0.586956522,,,,
[Cl-].CN(C)C1=CC=C(C=C1)C(C1=CC=C(C=C1)N(C)C)=C1C=CC(C=C1)=[N+](C)C,CCCN(Cc1ccc(C)cc1)C(=O)c1ccc(C)c(S(N)(=O)=O)c1,prostate,Rat,Human,0.304918033,0.407902986,1,0.586956522,,,,
O=C(OC1=CC=CC=C1)C1=CC=CC=C1C(=O)OC1=CC=CC=C1,O=C1NC(COc2cccc(-c3ccccc3)c2)Oc2ccccc21,kidney,Rat,Human,0.458490566,0.048797432,1,0.410041841,,,,
CCCCOP(=O)(CCCC)OCCCC,CCc1noc(CC)c1C(=O)NC1CCCC(CC)C1,kidney,Rat,Human,0.211111111,0.014061638,1,0.410041841,,,,
OC(=O)\C=C/C(O)=O.CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C1=CC=CC=N1,COc1ccc(CC(=O)NCc2ccccn2)cc1Br,kidney,Rat,Human,0.362711864,0.006086525,1,0.410041841,,,,
CC(C)=CC1C(C(=O)OC2CC(=O)C(CC#C)=C2C)C1(C)C,COC1(C)CC(NC(=O)c2ccc(C(=O)N(C)C)cc2)C1(C)C,kidney,Rat,Human,0.278217822,0.06068049,1,0.410041841,,,,
CC1=C2C=CC=CC2=C(C)C2=C3C=CC=CC3=CC=C12,CC(C(N)=O)N(C)C(c1ccccc1)c1cccc(F)c1,kidney,Rat,Human,0.360869565,0.024899978,1,0.410041841,,,,
CN(C(=O)C(C)(C)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C1=CN=C(C=C1C1=CC=C(F)C=C1C)N1CC[C@@H](O)[C@H]1CO,CN(Cc1nccn1CC(F)F)c1ccc(C(F)(F)F)cn1,prostate,Rat,Human,0.306896552,0.435512424,1,0.586956522,,,,
COC1=CC(=CC=C1N)C1=CC(OC)=C(N)C=C1,COc1ccc(OC)c(C(C)NC(=O)c2ccccc2F)c1,kidney,Rat,Human,0.405882353,0.017204961,1,0.410041841,,,,
FC(F)(F)C1=C(Br)C(C#N)=C(N1)C1=CC=C(Cl)C=C1,COc1ccc(C(=O)Nc2nc(C(F)(F)F)cs2)cc1,kidney,Rat,Human,0.33255814,0.420017749,1,0.410041841,,,,
CCCCOC(=O)C1=CC=C(O)C=C1,COc1ccc(NC(=O)c2csc(Br)c2)cc1,kidney,Rat,Human,0.325352113,0.07714697,1,0.410041841,,,,
[Na+].[Na+].CC1=CC=C(C=C1)S(=O)(=O)OC1=CC=C(C=C1)N=NC1=C(C)C=C(C=C1)C1=CC=C(N=NC2=C(O)C=CC3=CC(=CC(=C23)S([O-])(=O)=O)S([O-])(=O)=O)C(C)=C1,Cc1ccc(S(=O)(=O)N(CC(N)=O)c2cc(C)ccc2C)cc1,kidney,Rat,Human,0.322857143,0.024357166,1,0.410041841,,,,
CCC(=C(C1=CC=C(O)C=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,CCCN(Cc1ccc(C)cc1)C(=O)c1ccc(C)c(S(N)(=O)=O)c1,prostate,Rat,Human,0.347933884,0.407902986,1,0.586956522,,,,
COC1=CC2=C(C=CC(=O)O2)C(OC)=C1,COc1ccc(COc2cccc(CO)c2)cc1F,kidney,Rat,Human,0.38,0.065206736,1,0.410041841,,,,
[Cl-].CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,CCc1nn(C)cc1NC(=O)NCc1nc(C)c(C)s1,prostate,Rat,Human,0.161403509,0.516828954,1,0.586956522,,,,
[Na+].COC1=CC=C(C=C1)\N=N\C1=C(OC)C=C(\N=N\C2=CC=C(C=C2)S([O-])(=O)=O)C(C)=C1,COc1ccc(S(=O)(=O)N(C)c2ccc(C)c(C(C)O)c2)cc1,prostate,Rat,Human,0.463636364,0.428585798,1,0.586956522,,,,
CC(C)OC(=O)C1=CC=CC=C1C(=O)OC(C)C,CC(C)Oc1ccc(NC(=O)c2ccc(C(C)C)cc2)cc1,kidney,Rat,Human,0.36744186,0.058890328,1,0.410041841,,,,
"CCCCCCCCCCCC*.OS(=O)(=O)C1=CC=CC=C1 |c:18,20,t:16,lp:13:2,15:2,16:2,m:12:20.21.22|",CCN(CC)C(=O)NCC(=O)N(C)c1ccccc1,kidney,Rat,Human,0.321052632,0.01398738,1,0.410041841,,,,
CC(C)(C1=CC=CC=C1)C1=CC=C(O)C=C1,CC(=O)Nc1ccc(C(=O)Nc2ccccc2)cc1,brain,Rat,Human,0.437837838,0.413901418,1,0.944444444,,,,
CCOC(=O)C(O)(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,COCC(C)(NC(=O)c1sc(C)nc1C)c1ccc(Cl)cc1,kidney,Rat,Human,0.411111111,0.043738715,1,0.410041841,,,,
CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,CCc1nn(C)cc1NC(=O)CCc1ccc(C)cc1,kidney,Rat,Human,0.16557377,0.029523151,1,0.410041841,,,,
[Cl-].CN(C)C1=CC=C(C=C1)C(C1=CC=C(C=C1)N(C)C)=C1C=CC(C=C1)=[N+](C)C,CCCN(Cc1ccc(C)cc1)C(=O)c1ccc(C)c(S(N)(=O)=O)c1,prostate,Rat,Human,0.304918033,0.407902986,1,0.586956522,,,,
N(C1=CC=CC=C1)C1=CC=C2C=CC=CC2=C1,CCCc1cc(NC(=O)c2ccccc2S(C)(=O)=O)n(C)n1,kidney,Rat,Human,0.280851064,0.044136725,1,0.410041841,,,,
CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,O=C(Nc1ccc(OC(F)F)cc1)c1ccc(Br)cc1,prostate,Rat,Human,0.340963855,0.402595609,1,0.586956522,,,,
CCCCC(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1Cl,CCC(=O)Nc1cnn(Cc2ccc(Cl)cc2)c1,prostate,Rat,Human,0.358823529,0.398822904,1,0.586956522,,,,
"CCCCCCCCCCCC*.OS(=O)(=O)C1=CC=CC=C1 |c:18,20,t:16,lp:13:2,15:2,16:2,m:12:20.21.22|",CCN(CC)C(=O)NCC(=O)N(C)c1ccccc1,kidney,Rat,Human,0.321052632,0.01398738,1,0.410041841,,,,
COC1=CC(C=CC)=CC=C1O,CC(C)NC(=O)c1ccc(Cl)cc1OC(F)F,kidney,Rat,Human,0.3,0.01157602,1,0.410041841,,,,
Cl.OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=CC=C(O)C=C2S1,O=C(COc1ccccc1)Nc1ccc(N2CCCC2)cc1,kidney,Rat,Human,0.3890625,0.03881073,1,0.410041841,,,,
CNS(=O)(=O)C1=C(F)C=C(Cl)C(=C1)C(=O)N1CCC(CCN2C3CCC2CC(C3)N2C(C)=NC3=C2C=CC=C3)(CC1)C1=CC(F)=CC=C1,O=C(NC1(c2cccc(F)c2)CCOCC1)c1ccc(F)cc1,brain,Rat,Human,0.34691358,0.321974486,1,0.944444444,,,,
CCCCOP(=O)(CCCC)OCCCC,CCc1noc(CC)c1C(=O)NC1CCCC(CC)C1,kidney,Rat,Human,0.211111111,0.014061638,1,0.410041841,,,,
CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC,CCc1noc(CC)c1C(=O)NC1CCCC(CC)C1,prostate,Rat,Human,0.18411215,0.388429463,1,0.586956522,,,,
CCN(CC)C1=CC=C(C=O)C(O)=C1,CCN(CC)c1ccc2c(c1)OCC(C#N)C2c1ccccc1,prostate,Rat,Human,0.416455696,0.466198295,1,0.586956522,,,,
CC1(CCCCC1)C(=O)NC1=C(Cl)C(Cl)=C(O)C=C1,CC(=O)N(C)C1(C(=O)Nc2cccc(C)c2Cl)CCCCC1,kidney,Rat,Human,0.535897436,0.007883477,1,0.410041841,,,,
CCCCC(CC)COC(=O)C1=CC=C(O)C=C1,CCCC(C)C(=O)Nc1ccc(C(=O)N(C)C)cc1C#N,prostate,Rat,Human,0.33255814,0.413675785,1,0.586956522,,,,
CC1=C(CCOC2=CC=C(C[C@H](NC3=C(C=CC=C3)C(=O)C3=CC=CC=C3)C(O)=O)C=C2)N=C(O1)C1=CC=CC=C1,CS(=O)c1ccc(C(=O)NCCc2ccccc2)cc1,kidney,Rat,Human,0.34822695,0.011225777,1,0.410041841,,,,
CC1=C(C2=C(C=CC=C2)N1CCCCC(O)=O)C1=CN=CC=C1,O=C(CCCn1c(=O)oc2ccccc21)Nc1ccc(Cl)cc1,kidney,Rat,Human,0.446938776,0.025278049,1,0.410041841,,,,
CC(C)OC1=CC=CC(NC(=O)C2=C(C)C=CC=C2)=C1,COc1cccc(NC(=O)CCc2cccc(C)c2)c1,kidney,Rat,Human,0.548717949,0.018043749,1,0.410041841,,,,
COC(=O)C1=C(C=C(CNS(C)(=O)=O)C=C1)S(=O)(=O)NC(=O)NC1=NC(OC)=CC(OC)=N1,COc1cccc(C(=O)Nc2nc(C)c(C)s2)c1,brain,Rat,Human,0.319298246,0.841090024,1,0.944444444,,,,
[Cl-].CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,CCc1nn(C)cc1NC(=O)NCc1nc(C)c(C)s1,kidney,Rat,Human,0.156910569,0.019142345,1,0.410041841,,,,
OC1=C(CC2=CC=CC=C2)C=C(Cl)C=C1,CC(C)(O)CS(=O)Cc1ccccc1-c1ccccc1,prostate,Rat,Human,0.42,0.102618352,1,0.586956522,,,,
CC1=C2C=CC=CC2=C(C)C2=C3C=CC=CC3=CC=C12,CC(C(N)=O)N(C)C(c1ccccc1)c1cccc(F)c1,kidney,Rat,Human,0.360869565,0.024899969,1,0.410041841,,,,
Cl.CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=C(O1)C=CC=C2,CCC(C)NC(=O)CCc1c(C)nc(=O)n2c1CCC(C)=C2C,prostate,Rat,Human,0.227819549,0.456881016,1,0.586956522,,,,
CCOP(=S)(OCC)SCN1C(=O)OC2=CC(Cl)=CC=C12,CC(C)C(C)NC(=O)Cn1c(=O)oc2ccccc21,kidney,Rat,Human,0.364367816,0.014440725,1,0.410041841,,,,
OCCC1=CC=C(NC2=CC=C(O)C3=C2C(=O)C2=C(C=CC(O)=C2C3=O)[N+]([O-])=O)C=C1,CCc1ccc(NC(=O)c2ccc(Br)cc2)cc1,kidney,Rat,Human,0.368518519,0.020252751,1,0.410041841,,,,
C[C@H]1C[C@H](C)C(=O)[C@@H](C1)[C@H](O)CC1CC(=O)NC(=O)C1,Cc1noc(C)c1C(=O)N1CCC[NH+](CC2CCCC(C)C2)CC1,kidney,Rat,Human,0.261904762,0.025628187,1,0.410041841,,,,
C[C@H]1CCCC(=O)CCC\C=C\C2=C(C(O)=CC(O)=C2)C(=O)O1,N#Cc1cccc2c1C(N)=CC(=O)C2COC1CCCCC1,kidney,Rat,Human,0.298113208,0.151998028,1,0.410041841,,,,
OC(=O)\C=C/C(O)=O.CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C1=CC=CC=N1,COc1ccc(CC(=O)NCc2ccccn2)cc1Br,kidney,Rat,Human,0.362711864,0.006086525,1,0.410041841,,,,
OC(C1=CC=C(Cl)C=C1)(C1=CN=CN=C1)C1=CC=CC=C1Cl,CC(NC(=O)C1COc2ccccc2O1)c1ccccc1,kidney,Rat,Human,0.292307692,0.007872672,1,0.410041841,,,,
OC(=O)\C=C/C(O)=O.CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C1=CC=CC=N1,COc1ccc(CC(=O)NCc2ccccn2)cc1Br,kidney,Rat,Human,0.362711864,0.006086525,1,0.410041841,,,,
CCOC(=O)\C=C(/C)\C=C\C[C@@H](C)CCCC(C)C,Cc1nc(C(C)C)sc1C(=O)NCC(C)c1ccsc1,kidney,Rat,Human,0.239784946,0.148294643,1,0.410041841,,,,
CCCCOP(=O)(CCCC)OCCCC,CCc1noc(CC)c1C(=O)NC1CCCC(CC)C1,kidney,Rat,Human,0.211111111,0.014061638,1,0.410041841,,,,
CC(C)(C)C1=CC=C(OC2CCCCC2OS(=O)OCC#C)C=C1,COc1ccc(NC(=O)Cc2ccc(C)c(OC)c2)cc1,kidney,Rat,Human,0.288679245,0.02247454,1,0.410041841,,,,
CCC(=C(C1=CC=C(O)C=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,CCCN(Cc1ccc(C)cc1)C(=O)c1ccc(C)c(S(N)(=O)=O)c1,kidney,Rat,Human,0.347933884,0.044227179,1,0.410041841,,,,
CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,C[NH2+]C(c1cc(F)cc(F)c1)c1cccc(C(F)(F)F)c1,kidney,Rat,Human,0.293877551,0.262215018,1,0.410041841,,,,
CCCCOC(=O)C1=CC=C(O)C=C1,COc1ccc(NC(=O)c2csc(Br)c2)cc1,kidney,Rat,Human,0.325352113,0.07714697,1,0.410041841,,,,
CS([O-])(=O)=O.CN(C[C@@H](CC[N+]12CCC(CC1)(CC2)C1CCCCC1)C1=CC(Cl)=C(Cl)C=C1)C(=O)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F,O=C(Nc1cccc(S(=O)(=O)N2CCCCC2)c1)C1CCCCC1,kidney,Rat,Human,0.318181818,0.027794516,1,0.410041841,,,,
CCCCC(CC)COP(O)(=O)OCC(CC)CCCC,CCCC(C)C(=O)Nc1ccc(C(=O)N(C)C)cc1C#N,prostate,Rat,Human,0.207843137,0.413675785,1,0.586956522,,,,
CCCCN(CCCC)C(=O)N(CCCC)CCCC,CCc1noc(CC)c1C(=O)NC1CCCC(CC)C1,kidney,Rat,Human,0.221212121,0.014061638,1,0.410041841,,,,
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,CCCC1CCC([NH+]2CCC3CCC(C2)N3c2nccs2)CC1,kidney,Rat,Human,0.142553191,0.023748599,1,0.410041841,,,,
[Ca++].CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC([O-])=O)C1=CC=C(F)C=C1)C1=CC=CC=C1.CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC([O-])=O)C1=CC=C(F)C=C1)C1=CC=CC=C1,CC(CNC(=O)c1ccccc1F)Oc1ccccc1,kidney,Rat,Human,0.247410359,0.027013386,1,0.410041841,,,,
BrCC(Br)COP(=O)(OCC(Br)CBr)OCC(Br)CBr,COCC(O)Cc1ccc(Br)cc1,kidney,Rat,Human,0.172289157,0.01064008,1,0.410041841,,,,
O=C(CC1=CC=CC=C1)C1=CC=CC=C1,CN(C)C(=O)c1ccc(CN(C)C(=O)Cc2ccccc2)cc1,kidney,Rat,Human,0.502597403,0.079436995,1,0.410041841,,,,
CC1=C(CCOC2=CC=C(C[C@H](NC3=C(C=CC=C3)C(=O)C3=CC=CC=C3)C(O)=O)C=C2)N=C(O1)C1=CC=CC=C1,CS(=O)c1ccc(C(=O)NCCc2ccccc2)cc1,prostate,Rat,Human,0.34822695,0.463813454,1,0.586956522,,,,
CC(C)OC(=O)C1=CC=CC=C1C(=O)OC(C)C,CC(C)Oc1ccc(NC(=O)c2ccc(C(C)C)cc2)cc1,kidney,Rat,Human,0.36744186,0.058890328,1,0.410041841,,,,
Cl.CN1C(=O)C=C(OC2=C(F)C=C(F)C=C2)C2=C1N=C(NCC(C)(C)O)N=C2,CCC(C)CC(C)NC(=O)c1cc2ccc(F)cc2nc1C,kidney,Rat,Human,0.33853211,0.040505163,1,0.410041841,,,,
CN(C)C1=CC2=C(C=C1)C(C)=CC(=O)O2,Cc1cc(N(C)C)ccc1NC(=O)c1csc(Br)c1,kidney,Rat,Human,0.509090909,0.162164554,1,0.410041841,,,,
OC(=O)C1=C(O)C2=CC=CC=C2C(O)=C1,COc1ccccc1C(=O)NC(C)c1ccc(Br)cc1,kidney,Rat,Human,0.343589744,0.010872381,1,0.410041841,,,,
CCOC(=O)C1=NN(C2=C(Cl)C=C(Cl)C=C2)C(C)(C1)C(=O)OCC,CCOC(=O)N1CCC(C(=O)Nc2cccc(F)c2)CC1,kidney,Rat,Human,0.327722772,0.020002007,1,0.410041841,,,,
C[C@H]1CCCC(=O)CCC\C=C\C2=C(C(O)=CC(O)=C2)C(=O)O1,N#Cc1cccc2c1C(N)=CC(=O)C2COC1CCCCC1,kidney,Rat,Human,0.298113208,0.151997983,1,0.410041841,,,,
CCCCCC1=CC=C(O)C=C1,CC1CC(C[NH2+]Cc2ccc(C(C)(C)C)cc2)CC(C)O1,kidney,Rat,Human,0.310526316,0.037021611,1,0.410041841,,,,
NC1=CC=C(C=C1)\N=N\C1=CC=CC=C1,CC(C)(O)CS(=O)Cc1ccccc1-c1ccccc1,kidney,Rat,Human,0.382051282,0.031463921,1,0.410041841,,,,
COC1=C(CN[C@H]2CCCN[C@H]2C2=CC=CC=C2)C=C(OC(F)(F)F)C=C1,COc1cccc(C2CN(Cc3cccc(O)c3)CCO2)c1,brain,Rat,Human,0.381818182,0.83330822,1,0.944444444,,,,
NC1=C(Cl)C=C(C=C1)[N+]([O-])=O,CCNS(=O)(=O)c1ccc(Cl)c(Br)c1,kidney,Rat,Human,0.345283019,0.003439938,1,0.410041841,,,,
CC(C)(C)C1=CC=C(OC2CCCCC2OS(=O)OCC#C)C=C1,COc1ccc(NC(=O)Cc2ccc(C)c(OC)c2)cc1,kidney,Rat,Human,0.288679245,0.02247454,1,0.410041841,,,,
[Na+].CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S([O-])(=O)=O,Cc1cc(C(=O)NC2CCCC(S(C)(=O)=O)C2)c(C)o1,prostate,Rat,Human,0.192436975,0.23210004,1,0.586956522,,,,
OC1=C(CC2=CC=CC=C2)C=C(Cl)C=C1,CC(C)(O)CS(=O)Cc1ccccc1-c1ccccc1,kidney,Rat,Human,0.42,0.031463921,1,0.410041841,,,,
COCC(C)N(C(=O)CCl)C1=C(C)SC=C1C,Cc1csc(NC(=O)COc2ccc(C)c(C)c2)n1,kidney,Rat,Human,0.325,0.026026845,1,0.410041841,,,,
CCNC1=NC(N)=NC(Cl)=N1,CNc1nc(C)nc(Nc2ccc(OC)c(Cl)c2)n1,prostate,Rat,Human,0.302898551,0.48449409,1,0.586956522,,,,
OC1=CC=C(C=C1)C(=O)OCC1=CC=CC=C1,CC(C)C(=O)Nc1cccc(C(=O)Nc2ccccc2)c1,kidney,Rat,Human,0.417073171,0.011901652,1,0.410041841,,,,
OC1=CC=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O,O=C(Nc1ccc(OC(F)F)cc1)c1ccc(Br)cc1,kidney,Rat,Human,0.308791209,0.047229476,1,0.410041841,,,,
CCNP(=S)(OC)O\C(C)=C\C(=O)OC(C)C,COc1ccc(C(=O)Nc2ccc(OC(C)C)cc2)cc1,kidney,Rat,Human,0.257303371,0.04281776,1,0.410041841,,,,
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,CCCC1CCC([NH+]2CCC3CCC(C2)N3c2nccs2)CC1,kidney,Rat,Human,0.142553191,0.023748599,1,0.410041841,,,,
CC(C)(C)CC(C)(C)C1=CC=C(O)C=C1,CC(C)(C)c1ccc(CC[NH2+]C2CCS(=O)(=O)C2)cc1,prostate,Rat,Human,0.387671233,0.165647835,1,0.586956522,,,,
[H][C@@]12C[C@@]3([H])C(=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O,Cc1nn(C)cc1C(=O)NC1C2Cc3ccccc3C21,prostate,Rat,Human,0.255737705,0.476437151,1,0.586956522,,,,
C[C@H]1CCCC(=O)CCC\C=C\C2=C(C(O)=CC(O)=C2)C(=O)O1,N#Cc1cccc2c1C(N)=CC(=O)C2COC1CCCCC1,kidney,Rat,Human,0.298113208,0.151998028,1,0.410041841,,,,
CCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,CCCCC(C)C(=O)N1CCC(c2ccccc2)=C(O)C1,kidney,Rat,Human,0.2875,0.066384971,1,0.410041841,,,,
NC1=C(Cl)C=C(C=C1)[N+]([O-])=O,CCNS(=O)(=O)c1ccc(Cl)c(Br)c1,kidney,Rat,Human,0.345283019,0.003439938,1,0.410041841,,,,
N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N,O=S(=O)(NCc1ccncc1)c1ccc(Cl)cc1,kidney,Rat,Human,0.297916667,0.02263381,1,0.410041841,,,,
OC1=C(OC2=CC=C(Cl)C=C2Cl)C=CC(Cl)=C1,CCn1c(NC(CO)c2ccc(Cl)cc2Cl)[nH+]c2ccccc21,prostate,Rat,Human,0.417647059,0.596242011,1,0.586956522,,,,
OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CN(CC(F)(F)F)S(=O)(=O)c1ccc(C(C)(C)C)cc1,prostate,Rat,Human,0.223809524,0.388949573,1,0.586956522,,,,
CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1,CCC(=O)Nc1cnn(Cc2ccc(Cl)cc2)c1,kidney,Rat,Human,0.417073171,0.019366508,1,0.410041841,,,,
CC1(CCCCC1)C(=O)NC1=C(Cl)C(Cl)=C(O)C=C1,CC(=O)N(C)C1(C(=O)Nc2cccc(C)c2Cl)CCCCC1,kidney,Rat,Human,0.535897436,0.007883477,1,0.410041841,,,,
N(C1=CC=CC=C1)C1=CC=C2C=CC=CC2=C1,CCCc1cc(NC(=O)c2ccccc2S(C)(=O)=O)n(C)n1,kidney,Rat,Human,0.280851064,0.044136725,1,0.410041841,,,,
C\C=C\C(=C)C1=C(C)CCCC1(C)C,CCC(C)C1CCC[NH+](Cc2c(C)nn(C)c2C)C1,kidney,Rat,Human,0.241025641,0.007947391,1,0.410041841,,,,
